Type_of_Event,Year_of_Birth,Residence_or_Place_of_Birth,ZIP_Code_of_Residence,Birthweight_Grams,Total_Births,Last_Data_Refresh
Birth,2018,Place of Residence,90009,4000 - 5999 grams,0,11/10/2025
Birth,2018,Place of Residence,90009,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90010,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,90010,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90010,1500 - 1999 grams,0,11/10/2025
Birth,2018,Place of Residence,90010,2000 - 2499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90010,2500 - 2999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90010,3000 - 3499 grams,20,11/10/2025
Birth,2018,Place of Residence,90010,3500 - 3999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90010,4000 - 5999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90010,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90011,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90011,1000 - 1499 grams,12,11/10/2025
Birth,2018,Place of Residence,90011,1500 - 1999 grams,24,11/10/2025
Birth,2018,Place of Residence,90011,2000 - 2499 grams,73,11/10/2025
Birth,2018,Place of Residence,90011,2500 - 2999 grams,334,11/10/2025
Birth,2018,Place of Residence,90011,3000 - 3499 grams,620,11/10/2025
Birth,2018,Place of Residence,90011,3500 - 3999 grams,380,11/10/2025
Birth,2018,Place of Residence,90011,4000 - 5999 grams,99,11/10/2025
Birth,2018,Place of Residence,90011,Unreliable/Unknown,<11,11/10/2025
Birth,2018,Place of Residence,90012,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,90012,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90012,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90012,2000 - 2499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90012,2500 - 2999 grams,44,11/10/2025
Birth,2018,Place of Residence,90012,3000 - 3499 grams,97,11/10/2025
Birth,2018,Place of Residence,90012,3500 - 3999 grams,42,11/10/2025
Birth,2018,Place of Residence,90012,4000 - 5999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90012,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90013,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90013,1000 - 1499 grams,0,11/10/2025
Birth,2018,Place of Residence,90013,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90013,2000 - 2499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90013,2500 - 2999 grams,18,11/10/2025
Birth,2018,Place of Residence,90013,3000 - 3499 grams,26,11/10/2025
Birth,2018,Place of Residence,90013,3500 - 3999 grams,16,11/10/2025
Birth,2018,Place of Residence,90013,4000 - 5999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90013,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90014,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,90014,1000 - 1499 grams,0,11/10/2025
Birth,2018,Place of Residence,90014,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90014,2000 - 2499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90014,2500 - 2999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90014,3000 - 3499 grams,14,11/10/2025
Birth,2018,Place of Residence,90014,3500 - 3999 grams,13,11/10/2025
Birth,2018,Place of Residence,90014,4000 - 5999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90014,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90015,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,90015,1000 - 1499 grams,0,11/10/2025
Birth,2018,Place of Residence,90015,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90015,2000 - 2499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90015,2500 - 2999 grams,57,11/10/2025
Birth,2018,Place of Residence,90015,3000 - 3499 grams,97,11/10/2025
Birth,2018,Place of Residence,90015,3500 - 3999 grams,65,11/10/2025
Birth,2018,Place of Residence,90015,4000 - 5999 grams,15,11/10/2025
Birth,2018,Place of Residence,90015,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90016,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90016,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90016,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90016,2000 - 2499 grams,21,11/10/2025
Birth,2018,Place of Residence,90016,2500 - 2999 grams,106,11/10/2025
Birth,2018,Place of Residence,90016,3000 - 3499 grams,206,11/10/2025
Birth,2018,Place of Residence,90016,3500 - 3999 grams,136,11/10/2025
Birth,2018,Place of Residence,90016,4000 - 5999 grams,35,11/10/2025
Birth,2018,Place of Residence,90016,Unreliable/Unknown,<11,11/10/2025
Birth,2018,Place of Residence,90017,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,90017,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90017,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90017,2000 - 2499 grams,13,11/10/2025
Birth,2018,Place of Residence,90017,2500 - 2999 grams,79,11/10/2025
Birth,2018,Place of Residence,90017,3000 - 3499 grams,118,11/10/2025
Birth,2018,Place of Residence,90017,3500 - 3999 grams,54,11/10/2025
Birth,2018,Place of Residence,90017,4000 - 5999 grams,19,11/10/2025
Birth,2018,Place of Residence,90017,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90018,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90018,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90018,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90018,2000 - 2499 grams,19,11/10/2025
Birth,2018,Place of Residence,90018,2500 - 2999 grams,100,11/10/2025
Birth,2018,Place of Residence,90018,3000 - 3499 grams,227,11/10/2025
Birth,2018,Place of Residence,90018,3500 - 3999 grams,124,11/10/2025
Birth,2018,Place of Residence,90018,4000 - 5999 grams,44,11/10/2025
Birth,2018,Place of Residence,90018,Unreliable/Unknown,<11,11/10/2025
Birth,2018,Place of Residence,90019,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90019,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90019,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90019,2000 - 2499 grams,28,11/10/2025
Birth,2018,Place of Residence,90019,2500 - 2999 grams,127,11/10/2025
Birth,2018,Place of Residence,90019,3000 - 3499 grams,281,11/10/2025
Birth,2018,Place of Residence,90019,3500 - 3999 grams,143,11/10/2025
Birth,2018,Place of Residence,90019,4000 - 5999 grams,57,11/10/2025
Birth,2018,Place of Residence,90019,Unreliable/Unknown,<11,11/10/2025
Birth,2018,Place of Residence,90020,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90020,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90020,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90020,2000 - 2499 grams,16,11/10/2025
Birth,2018,Place of Residence,90020,2500 - 2999 grams,63,11/10/2025
Birth,2018,Place of Residence,90020,3000 - 3499 grams,164,11/10/2025
Birth,2018,Place of Residence,90020,3500 - 3999 grams,101,11/10/2025
Birth,2018,Place of Residence,90020,4000 - 5999 grams,20,11/10/2025
Birth,2018,Place of Residence,90020,Unreliable/Unknown,<11,11/10/2025
Birth,2018,Place of Residence,90021,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,90021,1000 - 1499 grams,0,11/10/2025
Birth,2018,Place of Residence,90021,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90021,2000 - 2499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90021,2500 - 2999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90021,3000 - 3499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90021,3500 - 3999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90021,4000 - 5999 grams,0,11/10/2025
Birth,2018,Place of Residence,90021,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90022,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90022,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90022,1500 - 1999 grams,12,11/10/2025
Birth,2018,Place of Residence,90022,2000 - 2499 grams,40,11/10/2025
Birth,2018,Place of Residence,90022,2500 - 2999 grams,178,11/10/2025
Birth,2018,Place of Residence,90022,3000 - 3499 grams,325,11/10/2025
Birth,2018,Place of Residence,90022,3500 - 3999 grams,198,11/10/2025
Birth,2018,Place of Residence,90022,4000 - 5999 grams,61,11/10/2025
Birth,2018,Place of Residence,90022,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90023,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90023,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90023,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90023,2000 - 2499 grams,28,11/10/2025
Birth,2018,Place of Residence,90023,2500 - 2999 grams,108,11/10/2025
Birth,2018,Place of Residence,90023,3000 - 3499 grams,251,11/10/2025
Birth,2018,Place of Residence,90023,3500 - 3999 grams,154,11/10/2025
Birth,2018,Place of Residence,90023,4000 - 5999 grams,50,11/10/2025
Birth,2018,Place of Residence,90023,Unreliable/Unknown,<11,11/10/2025
Birth,2018,Place of Residence,90024,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90024,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90024,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90024,2000 - 2499 grams,20,11/10/2025
Birth,2018,Place of Residence,90024,2500 - 2999 grams,48,11/10/2025
Birth,2018,Place of Residence,90024,3000 - 3499 grams,127,11/10/2025
Birth,2018,Place of Residence,90024,3500 - 3999 grams,75,11/10/2025
Birth,2018,Place of Residence,90024,4000 - 5999 grams,12,11/10/2025
Birth,2018,Place of Residence,90024,Unreliable/Unknown,<11,11/10/2025
Birth,2018,Place of Residence,90025,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,90025,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90025,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90025,2000 - 2499 grams,22,11/10/2025
Birth,2018,Place of Residence,90025,2500 - 2999 grams,116,11/10/2025
Birth,2018,Place of Residence,90025,3000 - 3499 grams,204,11/10/2025
Birth,2018,Place of Residence,90025,3500 - 3999 grams,121,11/10/2025
Birth,2018,Place of Residence,90025,4000 - 5999 grams,33,11/10/2025
Birth,2018,Place of Residence,90025,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90026,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90026,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90026,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90026,2000 - 2499 grams,36,11/10/2025
Birth,2018,Place of Residence,90026,2500 - 2999 grams,106,11/10/2025
Birth,2018,Place of Residence,90026,3000 - 3499 grams,254,11/10/2025
Birth,2018,Place of Residence,90026,3500 - 3999 grams,157,11/10/2025
Birth,2018,Place of Residence,90026,4000 - 5999 grams,35,11/10/2025
Birth,2018,Place of Residence,90026,Unreliable/Unknown,<11,11/10/2025
Birth,2018,Place of Residence,90027,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90027,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90027,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90027,2000 - 2499 grams,12,11/10/2025
Birth,2018,Place of Residence,90027,2500 - 2999 grams,63,11/10/2025
Birth,2018,Place of Residence,90027,3000 - 3499 grams,135,11/10/2025
Birth,2018,Place of Residence,90027,3500 - 3999 grams,109,11/10/2025
Birth,2018,Place of Residence,90027,4000 - 5999 grams,25,11/10/2025
Birth,2018,Place of Residence,90027,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90028,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,90028,1000 - 1499 grams,0,11/10/2025
Birth,2018,Place of Residence,90028,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90028,2000 - 2499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90028,2500 - 2999 grams,44,11/10/2025
Birth,2018,Place of Residence,90028,3000 - 3499 grams,76,11/10/2025
Birth,2018,Place of Residence,90028,3500 - 3999 grams,36,11/10/2025
Birth,2018,Place of Residence,90028,4000 - 5999 grams,11,11/10/2025
Birth,2018,Place of Residence,90028,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90029,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,90029,1000 - 1499 grams,0,11/10/2025
Birth,2018,Place of Residence,90029,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90029,2000 - 2499 grams,17,11/10/2025
Birth,2018,Place of Residence,90029,2500 - 2999 grams,52,11/10/2025
Birth,2018,Place of Residence,90029,3000 - 3499 grams,130,11/10/2025
Birth,2018,Place of Residence,90029,3500 - 3999 grams,88,11/10/2025
Birth,2018,Place of Residence,90029,4000 - 5999 grams,19,11/10/2025
Birth,2018,Place of Residence,90029,Unreliable/Unknown,<11,11/10/2025
