Type_of_Event,Year_of_Birth,Residence_or_Place_of_Birth,ZIP_Code_of_Residence,Birthweight_Grams,Total_Births,Last_Data_Refresh
Birth,2022,Place of Residence,91602,3500 - 3999 grams,59,11/10/2025
Birth,2022,Place of Residence,91602,4000 - 5999 grams,13,11/10/2025
Birth,2022,Place of Residence,91602,Unreliable/Unknown,0,11/10/2025
Birth,2022,Place of Residence,91604,500 - 999 grams,0,11/10/2025
Birth,2022,Place of Residence,91604,1000 - 1499 grams,<11,11/10/2025
Birth,2022,Place of Residence,91604,1500 - 1999 grams,<11,11/10/2025
Birth,2022,Place of Residence,91604,2000 - 2499 grams,16,11/10/2025
Birth,2022,Place of Residence,91604,2500 - 2999 grams,48,11/10/2025
Birth,2022,Place of Residence,91604,3000 - 3499 grams,100,11/10/2025
Birth,2022,Place of Residence,91604,3500 - 3999 grams,65,11/10/2025
Birth,2022,Place of Residence,91604,4000 - 5999 grams,16,11/10/2025
Birth,2022,Place of Residence,91604,Unreliable/Unknown,0,11/10/2025
Birth,2022,Place of Residence,91605,500 - 999 grams,<11,11/10/2025
Birth,2022,Place of Residence,91605,1000 - 1499 grams,<11,11/10/2025
Birth,2022,Place of Residence,91605,1500 - 1999 grams,<11,11/10/2025
Birth,2022,Place of Residence,91605,2000 - 2499 grams,29,11/10/2025
Birth,2022,Place of Residence,91605,2500 - 2999 grams,120,11/10/2025
Birth,2022,Place of Residence,91605,3000 - 3499 grams,233,11/10/2025
Birth,2022,Place of Residence,91605,3500 - 3999 grams,130,11/10/2025
Birth,2022,Place of Residence,91605,4000 - 5999 grams,36,11/10/2025
Birth,2022,Place of Residence,91605,Unreliable/Unknown,<11,11/10/2025
Birth,2022,Place of Residence,91606,500 - 999 grams,<11,11/10/2025
Birth,2022,Place of Residence,91606,1000 - 1499 grams,0,11/10/2025
Birth,2022,Place of Residence,91606,1500 - 1999 grams,<11,11/10/2025
Birth,2022,Place of Residence,91606,2000 - 2499 grams,24,11/10/2025
Birth,2022,Place of Residence,91606,2500 - 2999 grams,82,11/10/2025
Birth,2022,Place of Residence,91606,3000 - 3499 grams,163,11/10/2025
Birth,2022,Place of Residence,91606,3500 - 3999 grams,85,11/10/2025
Birth,2022,Place of Residence,91606,4000 - 5999 grams,25,11/10/2025
Birth,2022,Place of Residence,91606,Unreliable/Unknown,0,11/10/2025
Birth,2022,Place of Residence,91607,500 - 999 grams,0,11/10/2025
Birth,2022,Place of Residence,91607,1000 - 1499 grams,0,11/10/2025
Birth,2022,Place of Residence,91607,1500 - 1999 grams,<11,11/10/2025
Birth,2022,Place of Residence,91607,2000 - 2499 grams,12,11/10/2025
Birth,2022,Place of Residence,91607,2500 - 2999 grams,62,11/10/2025
Birth,2022,Place of Residence,91607,3000 - 3499 grams,122,11/10/2025
Birth,2022,Place of Residence,91607,3500 - 3999 grams,88,11/10/2025
Birth,2022,Place of Residence,91607,4000 - 5999 grams,26,11/10/2025
Birth,2022,Place of Residence,91607,Unreliable/Unknown,0,11/10/2025
Birth,2022,Place of Residence,91608,500 - 999 grams,0,11/10/2025
Birth,2022,Place of Residence,91608,1000 - 1499 grams,0,11/10/2025
Birth,2022,Place of Residence,91608,1500 - 1999 grams,0,11/10/2025
Birth,2022,Place of Residence,91608,2000 - 2499 grams,0,11/10/2025
Birth,2022,Place of Residence,91608,2500 - 2999 grams,0,11/10/2025
Birth,2022,Place of Residence,91608,3000 - 3499 grams,0,11/10/2025
Birth,2022,Place of Residence,91608,3500 - 3999 grams,0,11/10/2025
Birth,2022,Place of Residence,91608,4000 - 5999 grams,0,11/10/2025
Birth,2022,Place of Residence,91608,Unreliable/Unknown,0,11/10/2025
Birth,2021,Place of Residence,91521,500 - 999 grams,0,11/10/2025
Birth,2021,Place of Residence,91521,1000 - 1499 grams,0,11/10/2025
Birth,2021,Place of Residence,91521,1500 - 1999 grams,0,11/10/2025
Birth,2021,Place of Residence,91521,2000 - 2499 grams,0,11/10/2025
Birth,2021,Place of Residence,91521,2500 - 2999 grams,0,11/10/2025
Birth,2021,Place of Residence,91521,3000 - 3499 grams,0,11/10/2025
Birth,2021,Place of Residence,91521,3500 - 3999 grams,0,11/10/2025
Birth,2021,Place of Residence,91521,4000 - 5999 grams,0,11/10/2025
Birth,2021,Place of Residence,91521,Unreliable/Unknown,0,11/10/2025
Birth,2021,Place of Residence,91522,500 - 999 grams,0,11/10/2025
Birth,2021,Place of Residence,91522,1000 - 1499 grams,0,11/10/2025
Birth,2021,Place of Residence,91522,1500 - 1999 grams,0,11/10/2025
Birth,2021,Place of Residence,91522,2000 - 2499 grams,0,11/10/2025
Birth,2021,Place of Residence,91522,2500 - 2999 grams,0,11/10/2025
Birth,2021,Place of Residence,91522,3000 - 3499 grams,0,11/10/2025
Birth,2021,Place of Residence,91522,3500 - 3999 grams,0,11/10/2025
Birth,2021,Place of Residence,91522,4000 - 5999 grams,0,11/10/2025
Birth,2021,Place of Residence,91522,Unreliable/Unknown,0,11/10/2025
Birth,2021,Place of Residence,91523,500 - 999 grams,0,11/10/2025
Birth,2021,Place of Residence,91523,1000 - 1499 grams,0,11/10/2025
Birth,2021,Place of Residence,91523,1500 - 1999 grams,0,11/10/2025
Birth,2021,Place of Residence,91523,2000 - 2499 grams,0,11/10/2025
Birth,2021,Place of Residence,91523,2500 - 2999 grams,0,11/10/2025
Birth,2021,Place of Residence,91523,3000 - 3499 grams,0,11/10/2025
Birth,2021,Place of Residence,91523,3500 - 3999 grams,0,11/10/2025
Birth,2021,Place of Residence,91523,4000 - 5999 grams,0,11/10/2025
Birth,2021,Place of Residence,91523,Unreliable/Unknown,0,11/10/2025
Birth,2021,Place of Residence,91601,500 - 999 grams,0,11/10/2025
Birth,2021,Place of Residence,91601,1000 - 1499 grams,<11,11/10/2025
Birth,2021,Place of Residence,91601,1500 - 1999 grams,<11,11/10/2025
Birth,2021,Place of Residence,91601,2000 - 2499 grams,15,11/10/2025
Birth,2021,Place of Residence,91601,2500 - 2999 grams,86,11/10/2025
Birth,2021,Place of Residence,91601,3000 - 3499 grams,158,11/10/2025
Birth,2021,Place of Residence,91601,3500 - 3999 grams,82,11/10/2025
Birth,2021,Place of Residence,91601,4000 - 5999 grams,26,11/10/2025
Birth,2021,Place of Residence,91601,Unreliable/Unknown,0,11/10/2025
Birth,2021,Place of Residence,91602,500 - 999 grams,0,11/10/2025
Birth,2021,Place of Residence,91602,1000 - 1499 grams,<11,11/10/2025
Birth,2021,Place of Residence,91602,1500 - 1999 grams,<11,11/10/2025
Birth,2021,Place of Residence,91602,2000 - 2499 grams,<11,11/10/2025
Birth,2021,Place of Residence,91602,2500 - 2999 grams,42,11/10/2025
Birth,2021,Place of Residence,91602,3000 - 3499 grams,95,11/10/2025
Birth,2021,Place of Residence,91602,3500 - 3999 grams,49,11/10/2025
Birth,2021,Place of Residence,91602,4000 - 5999 grams,<11,11/10/2025
Birth,2021,Place of Residence,91602,Unreliable/Unknown,0,11/10/2025
Birth,2021,Place of Residence,91604,500 - 999 grams,<11,11/10/2025
Birth,2021,Place of Residence,91604,1000 - 1499 grams,<11,11/10/2025
Birth,2021,Place of Residence,91604,1500 - 1999 grams,<11,11/10/2025
Birth,2021,Place of Residence,91604,2000 - 2499 grams,<11,11/10/2025
Birth,2021,Place of Residence,91604,2500 - 2999 grams,57,11/10/2025
Birth,2021,Place of Residence,91604,3000 - 3499 grams,133,11/10/2025
Birth,2021,Place of Residence,91604,3500 - 3999 grams,75,11/10/2025
Birth,2021,Place of Residence,91604,4000 - 5999 grams,20,11/10/2025
Birth,2021,Place of Residence,91604,Unreliable/Unknown,0,11/10/2025
Birth,2021,Place of Residence,91605,500 - 999 grams,0,11/10/2025
Birth,2021,Place of Residence,91605,1000 - 1499 grams,<11,11/10/2025
Birth,2021,Place of Residence,91605,1500 - 1999 grams,<11,11/10/2025
Birth,2021,Place of Residence,91605,2000 - 2499 grams,29,11/10/2025
Birth,2021,Place of Residence,91605,2500 - 2999 grams,76,11/10/2025
Birth,2021,Place of Residence,91605,3000 - 3499 grams,203,11/10/2025
Birth,2021,Place of Residence,91605,3500 - 3999 grams,143,11/10/2025
Birth,2021,Place of Residence,91605,4000 - 5999 grams,44,11/10/2025
Birth,2021,Place of Residence,91605,Unreliable/Unknown,0,11/10/2025
Birth,2021,Place of Residence,91606,500 - 999 grams,<11,11/10/2025
Birth,2021,Place of Residence,91606,1000 - 1499 grams,0,11/10/2025
Birth,2021,Place of Residence,91606,1500 - 1999 grams,<11,11/10/2025
Birth,2021,Place of Residence,91606,2000 - 2499 grams,13,11/10/2025
Birth,2021,Place of Residence,91606,2500 - 2999 grams,89,11/10/2025
Birth,2021,Place of Residence,91606,3000 - 3499 grams,173,11/10/2025
Birth,2021,Place of Residence,91606,3500 - 3999 grams,79,11/10/2025
Birth,2021,Place of Residence,91606,4000 - 5999 grams,19,11/10/2025
Birth,2021,Place of Residence,91606,Unreliable/Unknown,0,11/10/2025
Birth,2021,Place of Residence,91607,500 - 999 grams,<11,11/10/2025
Birth,2021,Place of Residence,91607,1000 - 1499 grams,0,11/10/2025
Birth,2021,Place of Residence,91607,1500 - 1999 grams,<11,11/10/2025
Birth,2021,Place of Residence,91607,2000 - 2499 grams,11,11/10/2025
Birth,2021,Place of Residence,91607,2500 - 2999 grams,53,11/10/2025
Birth,2021,Place of Residence,91607,3000 - 3499 grams,142,11/10/2025
Birth,2021,Place of Residence,91607,3500 - 3999 grams,84,11/10/2025
Birth,2021,Place of Residence,91607,4000 - 5999 grams,18,11/10/2025
Birth,2021,Place of Residence,91607,Unreliable/Unknown,0,11/10/2025
Birth,2021,Place of Residence,91608,500 - 999 grams,0,11/10/2025
Birth,2021,Place of Residence,91608,1000 - 1499 grams,0,11/10/2025
Birth,2021,Place of Residence,91608,1500 - 1999 grams,0,11/10/2025
Birth,2021,Place of Residence,91608,2000 - 2499 grams,0,11/10/2025
Birth,2021,Place of Residence,91608,2500 - 2999 grams,0,11/10/2025
Birth,2021,Place of Residence,91608,3000 - 3499 grams,0,11/10/2025
Birth,2021,Place of Residence,91608,3500 - 3999 grams,0,11/10/2025
Birth,2021,Place of Residence,91608,4000 - 5999 grams,0,11/10/2025
Birth,2021,Place of Residence,91608,Unreliable/Unknown,0,11/10/2025
Birth,2020,Place of Residence,91521,500 - 999 grams,0,11/10/2025
Birth,2020,Place of Residence,91521,1000 - 1499 grams,0,11/10/2025
Birth,2020,Place of Residence,91521,1500 - 1999 grams,0,11/10/2025
Birth,2020,Place of Residence,91521,2000 - 2499 grams,0,11/10/2025
Birth,2020,Place of Residence,91521,2500 - 2999 grams,0,11/10/2025
Birth,2020,Place of Residence,91521,3000 - 3499 grams,0,11/10/2025
Birth,2020,Place of Residence,91521,3500 - 3999 grams,0,11/10/2025
Birth,2020,Place of Residence,91521,4000 - 5999 grams,0,11/10/2025
Birth,2020,Place of Residence,91521,Unreliable/Unknown,0,11/10/2025
Birth,2020,Place of Residence,91522,500 - 999 grams,0,11/10/2025
Birth,2020,Place of Residence,91522,1000 - 1499 grams,0,11/10/2025
Birth,2020,Place of Residence,91522,1500 - 1999 grams,0,11/10/2025
Birth,2020,Place of Residence,91522,2000 - 2499 grams,0,11/10/2025
Birth,2020,Place of Residence,91522,2500 - 2999 grams,<11,11/10/2025
Birth,2020,Place of Residence,91522,3000 - 3499 grams,0,11/10/2025
Birth,2020,Place of Residence,91522,3500 - 3999 grams,0,11/10/2025
Birth,2020,Place of Residence,91522,4000 - 5999 grams,0,11/10/2025
Birth,2020,Place of Residence,91522,Unreliable/Unknown,0,11/10/2025
Birth,2020,Place of Residence,91523,500 - 999 grams,0,11/10/2025
Birth,2020,Place of Residence,91523,1000 - 1499 grams,0,11/10/2025
Birth,2020,Place of Residence,91523,1500 - 1999 grams,0,11/10/2025
Birth,2020,Place of Residence,91523,2000 - 2499 grams,0,11/10/2025
Birth,2020,Place of Residence,91523,2500 - 2999 grams,0,11/10/2025
Birth,2020,Place of Residence,91523,3000 - 3499 grams,0,11/10/2025
Birth,2020,Place of Residence,91523,3500 - 3999 grams,0,11/10/2025
Birth,2020,Place of Residence,91523,4000 - 5999 grams,0,11/10/2025
Birth,2020,Place of Residence,91523,Unreliable/Unknown,0,11/10/2025
Birth,2020,Place of Residence,91601,500 - 999 grams,<11,11/10/2025
Birth,2020,Place of Residence,91601,1000 - 1499 grams,<11,11/10/2025
Birth,2020,Place of Residence,91601,1500 - 1999 grams,<11,11/10/2025
Birth,2020,Place of Residence,91601,2000 - 2499 grams,14,11/10/2025
Birth,2020,Place of Residence,91601,2500 - 2999 grams,62,11/10/2025
Birth,2020,Place of Residence,91601,3000 - 3499 grams,138,11/10/2025
Birth,2020,Place of Residence,91601,3500 - 3999 grams,97,11/10/2025
Birth,2020,Place of Residence,91601,4000 - 5999 grams,17,11/10/2025
Birth,2020,Place of Residence,91601,Unreliable/Unknown,0,11/10/2025
Birth,2020,Place of Residence,91602,500 - 999 grams,<11,11/10/2025
Birth,2020,Place of Residence,91602,1000 - 1499 grams,<11,11/10/2025
Birth,2020,Place of Residence,91602,1500 - 1999 grams,<11,11/10/2025
Birth,2020,Place of Residence,91602,2000 - 2499 grams,<11,11/10/2025
Birth,2020,Place of Residence,91602,2500 - 2999 grams,31,11/10/2025
Birth,2020,Place of Residence,91602,3000 - 3499 grams,60,11/10/2025
Birth,2020,Place of Residence,91602,3500 - 3999 grams,34,11/10/2025
Birth,2020,Place of Residence,91602,4000 - 5999 grams,11,11/10/2025
Birth,2020,Place of Residence,91602,Unreliable/Unknown,0,11/10/2025
Birth,2020,Place of Residence,91604,500 - 999 grams,0,11/10/2025
Birth,2020,Place of Residence,91604,1000 - 1499 grams,<11,11/10/2025
Birth,2020,Place of Residence,91604,1500 - 1999 grams,<11,11/10/2025
Birth,2020,Place of Residence,91604,2000 - 2499 grams,<11,11/10/2025
Birth,2020,Place of Residence,91604,2500 - 2999 grams,41,11/10/2025
Birth,2020,Place of Residence,91604,3000 - 3499 grams,146,11/10/2025
Birth,2020,Place of Residence,91604,3500 - 3999 grams,99,11/10/2025
Birth,2020,Place of Residence,91604,4000 - 5999 grams,19,11/10/2025
Birth,2020,Place of Residence,91604,Unreliable/Unknown,0,11/10/2025
Birth,2020,Place of Residence,91605,500 - 999 grams,<11,11/10/2025
Birth,2020,Place of Residence,91605,1000 - 1499 grams,<11,11/10/2025
Birth,2020,Place of Residence,91605,1500 - 1999 grams,<11,11/10/2025
Birth,2020,Place of Residence,91605,2000 - 2499 grams,29,11/10/2025
Birth,2020,Place of Residence,91605,2500 - 2999 grams,107,11/10/2025
Birth,2020,Place of Residence,91605,3000 - 3499 grams,219,11/10/2025
Birth,2020,Place of Residence,91605,3500 - 3999 grams,149,11/10/2025
Birth,2020,Place of Residence,91605,4000 - 5999 grams,32,11/10/2025
Birth,2020,Place of Residence,91605,Unreliable/Unknown,<11,11/10/2025
Birth,2020,Place of Residence,91606,500 - 999 grams,<11,11/10/2025
Birth,2020,Place of Residence,91606,1000 - 1499 grams,<11,11/10/2025
Birth,2020,Place of Residence,91606,1500 - 1999 grams,<11,11/10/2025
Birth,2020,Place of Residence,91606,2000 - 2499 grams,15,11/10/2025
Birth,2020,Place of Residence,91606,2500 - 2999 grams,76,11/10/2025
Birth,2020,Place of Residence,91606,3000 - 3499 grams,162,11/10/2025
Birth,2020,Place of Residence,91606,3500 - 3999 grams,121,11/10/2025
Birth,2020,Place of Residence,91606,4000 - 5999 grams,20,11/10/2025
Birth,2020,Place of Residence,91606,Unreliable/Unknown,0,11/10/2025
Birth,2020,Place of Residence,91607,500 - 999 grams,0,11/10/2025
Birth,2020,Place of Residence,91607,1000 - 1499 grams,<11,11/10/2025
Birth,2020,Place of Residence,91607,1500 - 1999 grams,<11,11/10/2025
Birth,2020,Place of Residence,91607,2000 - 2499 grams,12,11/10/2025
Birth,2020,Place of Residence,91607,2500 - 2999 grams,43,11/10/2025
Birth,2020,Place of Residence,91607,3000 - 3499 grams,124,11/10/2025
Birth,2020,Place of Residence,91607,3500 - 3999 grams,85,11/10/2025
Birth,2020,Place of Residence,91607,4000 - 5999 grams,16,11/10/2025
Birth,2020,Place of Residence,91607,Unreliable/Unknown,0,11/10/2025
Birth,2020,Place of Residence,91608,500 - 999 grams,0,11/10/2025
Birth,2020,Place of Residence,91608,1000 - 1499 grams,0,11/10/2025
Birth,2020,Place of Residence,91608,1500 - 1999 grams,0,11/10/2025
Birth,2020,Place of Residence,91608,2000 - 2499 grams,0,11/10/2025
Birth,2020,Place of Residence,91608,2500 - 2999 grams,0,11/10/2025
Birth,2020,Place of Residence,91608,3000 - 3499 grams,0,11/10/2025
Birth,2020,Place of Residence,91608,3500 - 3999 grams,0,11/10/2025
Birth,2020,Place of Residence,91608,4000 - 5999 grams,<11,11/10/2025
Birth,2020,Place of Residence,91608,Unreliable/Unknown,0,11/10/2025
Birth,2019,Place of Residence,91521,500 - 999 grams,0,11/10/2025
Birth,2019,Place of Residence,91521,1000 - 1499 grams,0,11/10/2025
Birth,2019,Place of Residence,91521,1500 - 1999 grams,0,11/10/2025
Birth,2019,Place of Residence,91521,2000 - 2499 grams,0,11/10/2025
Birth,2019,Place of Residence,91521,2500 - 2999 grams,0,11/10/2025
Birth,2019,Place of Residence,91521,3000 - 3499 grams,0,11/10/2025
Birth,2019,Place of Residence,91521,3500 - 3999 grams,0,11/10/2025
Birth,2019,Place of Residence,91521,4000 - 5999 grams,0,11/10/2025
Birth,2019,Place of Residence,91521,Unreliable/Unknown,0,11/10/2025
Birth,2019,Place of Residence,91522,500 - 999 grams,0,11/10/2025
Birth,2019,Place of Residence,91522,1000 - 1499 grams,0,11/10/2025
Birth,2019,Place of Residence,91522,1500 - 1999 grams,0,11/10/2025
Birth,2019,Place of Residence,91522,2000 - 2499 grams,0,11/10/2025
Birth,2019,Place of Residence,91522,2500 - 2999 grams,0,11/10/2025
Birth,2019,Place of Residence,91522,3000 - 3499 grams,0,11/10/2025
Birth,2019,Place of Residence,91522,3500 - 3999 grams,0,11/10/2025
Birth,2019,Place of Residence,91522,4000 - 5999 grams,0,11/10/2025
Birth,2019,Place of Residence,91522,Unreliable/Unknown,0,11/10/2025
Birth,2019,Place of Residence,91523,500 - 999 grams,0,11/10/2025
Birth,2019,Place of Residence,91523,1000 - 1499 grams,0,11/10/2025
Birth,2019,Place of Residence,91523,1500 - 1999 grams,0,11/10/2025
Birth,2019,Place of Residence,91523,2000 - 2499 grams,0,11/10/2025
Birth,2019,Place of Residence,91523,2500 - 2999 grams,0,11/10/2025
Birth,2019,Place of Residence,91523,3000 - 3499 grams,0,11/10/2025
Birth,2019,Place of Residence,91523,3500 - 3999 grams,0,11/10/2025
Birth,2019,Place of Residence,91523,4000 - 5999 grams,0,11/10/2025
Birth,2019,Place of Residence,91523,Unreliable/Unknown,0,11/10/2025
Birth,2019,Place of Residence,91601,500 - 999 grams,0,11/10/2025
Birth,2019,Place of Residence,91601,1000 - 1499 grams,<11,11/10/2025
Birth,2019,Place of Residence,91601,1500 - 1999 grams,<11,11/10/2025
Birth,2019,Place of Residence,91601,2000 - 2499 grams,13,11/10/2025
Birth,2019,Place of Residence,91601,2500 - 2999 grams,48,11/10/2025
Birth,2019,Place of Residence,91601,3000 - 3499 grams,164,11/10/2025
Birth,2019,Place of Residence,91601,3500 - 3999 grams,95,11/10/2025
Birth,2019,Place of Residence,91601,4000 - 5999 grams,23,11/10/2025
Birth,2019,Place of Residence,91601,Unreliable/Unknown,0,11/10/2025
Birth,2019,Place of Residence,91602,500 - 999 grams,0,11/10/2025
Birth,2019,Place of Residence,91602,1000 - 1499 grams,0,11/10/2025
Birth,2019,Place of Residence,91602,1500 - 1999 grams,0,11/10/2025
Birth,2019,Place of Residence,91602,2000 - 2499 grams,<11,11/10/2025
Birth,2019,Place of Residence,91602,2500 - 2999 grams,27,11/10/2025
Birth,2019,Place of Residence,91602,3000 - 3499 grams,62,11/10/2025
Birth,2019,Place of Residence,91602,3500 - 3999 grams,49,11/10/2025
Birth,2019,Place of Residence,91602,4000 - 5999 grams,<11,11/10/2025
Birth,2019,Place of Residence,91602,Unreliable/Unknown,0,11/10/2025
Birth,2019,Place of Residence,91604,500 - 999 grams,<11,11/10/2025
Birth,2019,Place of Residence,91604,1000 - 1499 grams,0,11/10/2025
Birth,2019,Place of Residence,91604,1500 - 1999 grams,<11,11/10/2025
Birth,2019,Place of Residence,91604,2000 - 2499 grams,15,11/10/2025
Birth,2019,Place of Residence,91604,2500 - 2999 grams,48,11/10/2025
Birth,2019,Place of Residence,91604,3000 - 3499 grams,118,11/10/2025
Birth,2019,Place of Residence,91604,3500 - 3999 grams,76,11/10/2025
Birth,2019,Place of Residence,91604,4000 - 5999 grams,19,11/10/2025
Birth,2019,Place of Residence,91604,Unreliable/Unknown,<11,11/10/2025
Birth,2019,Place of Residence,91605,500 - 999 grams,<11,11/10/2025
Birth,2019,Place of Residence,91605,1000 - 1499 grams,<11,11/10/2025
Birth,2019,Place of Residence,91605,1500 - 1999 grams,13,11/10/2025
Birth,2019,Place of Residence,91605,2000 - 2499 grams,28,11/10/2025
Birth,2019,Place of Residence,91605,2500 - 2999 grams,107,11/10/2025
Birth,2019,Place of Residence,91605,3000 - 3499 grams,236,11/10/2025
Birth,2019,Place of Residence,91605,3500 - 3999 grams,169,11/10/2025
Birth,2019,Place of Residence,91605,4000 - 5999 grams,33,11/10/2025
Birth,2019,Place of Residence,91605,Unreliable/Unknown,<11,11/10/2025
Birth,2019,Place of Residence,91606,500 - 999 grams,0,11/10/2025
Birth,2019,Place of Residence,91606,1000 - 1499 grams,<11,11/10/2025
Birth,2019,Place of Residence,91606,1500 - 1999 grams,<11,11/10/2025
Birth,2019,Place of Residence,91606,2000 - 2499 grams,14,11/10/2025
Birth,2019,Place of Residence,91606,2500 - 2999 grams,91,11/10/2025
Birth,2019,Place of Residence,91606,3000 - 3499 grams,195,11/10/2025
Birth,2019,Place of Residence,91606,3500 - 3999 grams,115,11/10/2025
Birth,2019,Place of Residence,91606,4000 - 5999 grams,23,11/10/2025
Birth,2019,Place of Residence,91606,Unreliable/Unknown,<11,11/10/2025
Birth,2019,Place of Residence,91607,500 - 999 grams,0,11/10/2025
Birth,2019,Place of Residence,91607,1000 - 1499 grams,<11,11/10/2025
Birth,2019,Place of Residence,91607,1500 - 1999 grams,<11,11/10/2025
Birth,2019,Place of Residence,91607,2000 - 2499 grams,15,11/10/2025
Birth,2019,Place of Residence,91607,2500 - 2999 grams,63,11/10/2025
Birth,2019,Place of Residence,91607,3000 - 3499 grams,127,11/10/2025
Birth,2019,Place of Residence,91607,3500 - 3999 grams,69,11/10/2025
Birth,2019,Place of Residence,91607,4000 - 5999 grams,18,11/10/2025
Birth,2019,Place of Residence,91607,Unreliable/Unknown,0,11/10/2025
Birth,2019,Place of Residence,91608,500 - 999 grams,0,11/10/2025
Birth,2019,Place of Residence,91608,1000 - 1499 grams,0,11/10/2025
Birth,2019,Place of Residence,91608,1500 - 1999 grams,0,11/10/2025
Birth,2019,Place of Residence,91608,2000 - 2499 grams,0,11/10/2025
Birth,2019,Place of Residence,91608,2500 - 2999 grams,0,11/10/2025
Birth,2019,Place of Residence,91608,3000 - 3499 grams,0,11/10/2025
Birth,2019,Place of Residence,91608,3500 - 3999 grams,0,11/10/2025
Birth,2019,Place of Residence,91608,4000 - 5999 grams,0,11/10/2025
Birth,2019,Place of Residence,91608,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,91521,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,91521,1000 - 1499 grams,0,11/10/2025
Birth,2018,Place of Residence,91521,1500 - 1999 grams,0,11/10/2025
Birth,2018,Place of Residence,91521,2000 - 2499 grams,0,11/10/2025
Birth,2018,Place of Residence,91521,2500 - 2999 grams,0,11/10/2025
Birth,2018,Place of Residence,91521,3000 - 3499 grams,0,11/10/2025
Birth,2018,Place of Residence,91521,3500 - 3999 grams,0,11/10/2025
Birth,2018,Place of Residence,91521,4000 - 5999 grams,0,11/10/2025
Birth,2018,Place of Residence,91521,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,91522,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,91522,1000 - 1499 grams,0,11/10/2025
Birth,2018,Place of Residence,91522,1500 - 1999 grams,0,11/10/2025
Birth,2018,Place of Residence,91522,2000 - 2499 grams,0,11/10/2025
Birth,2018,Place of Residence,91522,2500 - 2999 grams,0,11/10/2025
