Type_of_Event,Year_of_Birth,Residence_or_Place_of_Birth,ZIP_Code_of_Residence,Birthweight_Grams,Total_Births,Last_Data_Refresh
Birth,2022,Place of Residence,90802,3000 - 3499 grams,128,11/10/2025
Birth,2022,Place of Residence,90802,3500 - 3999 grams,89,11/10/2025
Birth,2022,Place of Residence,90802,4000 - 5999 grams,34,11/10/2025
Birth,2022,Place of Residence,90802,Unreliable/Unknown,<11,11/10/2025
Birth,2022,Place of Residence,90803,500 - 999 grams,<11,11/10/2025
Birth,2022,Place of Residence,90803,1000 - 1499 grams,0,11/10/2025
Birth,2022,Place of Residence,90803,1500 - 1999 grams,<11,11/10/2025
Birth,2022,Place of Residence,90803,2000 - 2499 grams,<11,11/10/2025
Birth,2022,Place of Residence,90803,2500 - 2999 grams,34,11/10/2025
Birth,2022,Place of Residence,90803,3000 - 3499 grams,96,11/10/2025
Birth,2022,Place of Residence,90803,3500 - 3999 grams,61,11/10/2025
Birth,2022,Place of Residence,90803,4000 - 5999 grams,23,11/10/2025
Birth,2022,Place of Residence,90803,Unreliable/Unknown,<11,11/10/2025
Birth,2022,Place of Residence,91321,500 - 999 grams,0,11/10/2025
Birth,2022,Place of Residence,91321,1000 - 1499 grams,<11,11/10/2025
Birth,2022,Place of Residence,91321,1500 - 1999 grams,<11,11/10/2025
Birth,2022,Place of Residence,91321,2000 - 2499 grams,15,11/10/2025
Birth,2022,Place of Residence,91321,2500 - 2999 grams,71,11/10/2025
Birth,2022,Place of Residence,91321,3000 - 3499 grams,142,11/10/2025
Birth,2022,Place of Residence,91321,3500 - 3999 grams,111,11/10/2025
Birth,2022,Place of Residence,91321,4000 - 5999 grams,21,11/10/2025
Birth,2022,Place of Residence,91321,Unreliable/Unknown,0,11/10/2025
Birth,2021,Place of Residence,90013,500 - 999 grams,0,11/10/2025
Birth,2021,Place of Residence,90013,1000 - 1499 grams,0,11/10/2025
Birth,2021,Place of Residence,90013,1500 - 1999 grams,0,11/10/2025
Birth,2021,Place of Residence,90013,2000 - 2499 grams,<11,11/10/2025
Birth,2021,Place of Residence,90013,2500 - 2999 grams,16,11/10/2025
Birth,2021,Place of Residence,90013,3000 - 3499 grams,34,11/10/2025
Birth,2021,Place of Residence,90013,3500 - 3999 grams,16,11/10/2025
Birth,2021,Place of Residence,90013,4000 - 5999 grams,<11,11/10/2025
Birth,2021,Place of Residence,90013,Unreliable/Unknown,0,11/10/2025
Birth,2021,Place of Residence,90090,500 - 999 grams,0,11/10/2025
Birth,2021,Place of Residence,90090,1000 - 1499 grams,0,11/10/2025
Birth,2021,Place of Residence,90090,1500 - 1999 grams,0,11/10/2025
Birth,2021,Place of Residence,90090,2000 - 2499 grams,0,11/10/2025
Birth,2021,Place of Residence,90090,2500 - 2999 grams,0,11/10/2025
Birth,2021,Place of Residence,90090,3000 - 3499 grams,0,11/10/2025
Birth,2021,Place of Residence,90090,3500 - 3999 grams,0,11/10/2025
Birth,2021,Place of Residence,90090,4000 - 5999 grams,0,11/10/2025
Birth,2021,Place of Residence,90090,Unreliable/Unknown,0,11/10/2025
Birth,2021,Place of Residence,90704,500 - 999 grams,0,11/10/2025
Birth,2021,Place of Residence,90704,1000 - 1499 grams,0,11/10/2025
Birth,2021,Place of Residence,90704,1500 - 1999 grams,<11,11/10/2025
Birth,2021,Place of Residence,90704,2000 - 2499 grams,<11,11/10/2025
Birth,2021,Place of Residence,90704,2500 - 2999 grams,<11,11/10/2025
Birth,2021,Place of Residence,90704,3000 - 3499 grams,11,11/10/2025
Birth,2021,Place of Residence,90704,3500 - 3999 grams,<11,11/10/2025
Birth,2021,Place of Residence,90704,4000 - 5999 grams,<11,11/10/2025
Birth,2021,Place of Residence,90704,Unreliable/Unknown,0,11/10/2025
Birth,2021,Place of Residence,90802,500 - 999 grams,<11,11/10/2025
Birth,2021,Place of Residence,90802,1000 - 1499 grams,<11,11/10/2025
Birth,2021,Place of Residence,90802,1500 - 1999 grams,<11,11/10/2025
Birth,2021,Place of Residence,90802,2000 - 2499 grams,13,11/10/2025
Birth,2021,Place of Residence,90802,2500 - 2999 grams,67,11/10/2025
Birth,2021,Place of Residence,90802,3000 - 3499 grams,159,11/10/2025
Birth,2021,Place of Residence,90802,3500 - 3999 grams,84,11/10/2025
Birth,2021,Place of Residence,90802,4000 - 5999 grams,24,11/10/2025
Birth,2021,Place of Residence,90802,Unreliable/Unknown,<11,11/10/2025
Birth,2021,Place of Residence,90803,500 - 999 grams,<11,11/10/2025
Birth,2021,Place of Residence,90803,1000 - 1499 grams,<11,11/10/2025
Birth,2021,Place of Residence,90803,1500 - 1999 grams,<11,11/10/2025
Birth,2021,Place of Residence,90803,2000 - 2499 grams,<11,11/10/2025
Birth,2021,Place of Residence,90803,2500 - 2999 grams,38,11/10/2025
Birth,2021,Place of Residence,90803,3000 - 3499 grams,94,11/10/2025
Birth,2021,Place of Residence,90803,3500 - 3999 grams,64,11/10/2025
Birth,2021,Place of Residence,90803,4000 - 5999 grams,18,11/10/2025
Birth,2021,Place of Residence,90803,Unreliable/Unknown,0,11/10/2025
Birth,2021,Place of Residence,91321,500 - 999 grams,<11,11/10/2025
Birth,2021,Place of Residence,91321,1000 - 1499 grams,<11,11/10/2025
Birth,2021,Place of Residence,91321,1500 - 1999 grams,<11,11/10/2025
Birth,2021,Place of Residence,91321,2000 - 2499 grams,13,11/10/2025
Birth,2021,Place of Residence,91321,2500 - 2999 grams,74,11/10/2025
Birth,2021,Place of Residence,91321,3000 - 3499 grams,153,11/10/2025
Birth,2021,Place of Residence,91321,3500 - 3999 grams,86,11/10/2025
Birth,2021,Place of Residence,91321,4000 - 5999 grams,21,11/10/2025
Birth,2021,Place of Residence,91321,Unreliable/Unknown,<11,11/10/2025
Birth,2020,Place of Residence,90013,500 - 999 grams,0,11/10/2025
Birth,2020,Place of Residence,90013,1000 - 1499 grams,<11,11/10/2025
Birth,2020,Place of Residence,90013,1500 - 1999 grams,<11,11/10/2025
Birth,2020,Place of Residence,90013,2000 - 2499 grams,<11,11/10/2025
Birth,2020,Place of Residence,90013,2500 - 2999 grams,15,11/10/2025
Birth,2020,Place of Residence,90013,3000 - 3499 grams,33,11/10/2025
Birth,2020,Place of Residence,90013,3500 - 3999 grams,20,11/10/2025
Birth,2020,Place of Residence,90013,4000 - 5999 grams,<11,11/10/2025
Birth,2020,Place of Residence,90013,Unreliable/Unknown,0,11/10/2025
Birth,2020,Place of Residence,90090,500 - 999 grams,0,11/10/2025
Birth,2020,Place of Residence,90090,1000 - 1499 grams,0,11/10/2025
Birth,2020,Place of Residence,90090,1500 - 1999 grams,0,11/10/2025
Birth,2020,Place of Residence,90090,2000 - 2499 grams,0,11/10/2025
Birth,2020,Place of Residence,90090,2500 - 2999 grams,0,11/10/2025
Birth,2020,Place of Residence,90090,3000 - 3499 grams,0,11/10/2025
Birth,2020,Place of Residence,90090,3500 - 3999 grams,0,11/10/2025
Birth,2020,Place of Residence,90090,4000 - 5999 grams,0,11/10/2025
Birth,2020,Place of Residence,90090,Unreliable/Unknown,0,11/10/2025
Birth,2020,Place of Residence,90704,500 - 999 grams,0,11/10/2025
Birth,2020,Place of Residence,90704,1000 - 1499 grams,0,11/10/2025
Birth,2020,Place of Residence,90704,1500 - 1999 grams,0,11/10/2025
Birth,2020,Place of Residence,90704,2000 - 2499 grams,<11,11/10/2025
Birth,2020,Place of Residence,90704,2500 - 2999 grams,<11,11/10/2025
Birth,2020,Place of Residence,90704,3000 - 3499 grams,16,11/10/2025
Birth,2020,Place of Residence,90704,3500 - 3999 grams,<11,11/10/2025
Birth,2020,Place of Residence,90704,4000 - 5999 grams,<11,11/10/2025
Birth,2020,Place of Residence,90704,Unreliable/Unknown,0,11/10/2025
Birth,2020,Place of Residence,90802,500 - 999 grams,0,11/10/2025
Birth,2020,Place of Residence,90802,1000 - 1499 grams,<11,11/10/2025
Birth,2020,Place of Residence,90802,1500 - 1999 grams,<11,11/10/2025
Birth,2020,Place of Residence,90802,2000 - 2499 grams,11,11/10/2025
Birth,2020,Place of Residence,90802,2500 - 2999 grams,77,11/10/2025
Birth,2020,Place of Residence,90802,3000 - 3499 grams,120,11/10/2025
Birth,2020,Place of Residence,90802,3500 - 3999 grams,89,11/10/2025
Birth,2020,Place of Residence,90802,4000 - 5999 grams,28,11/10/2025
Birth,2020,Place of Residence,90802,Unreliable/Unknown,0,11/10/2025
Birth,2020,Place of Residence,90803,500 - 999 grams,<11,11/10/2025
Birth,2020,Place of Residence,90803,1000 - 1499 grams,0,11/10/2025
Birth,2020,Place of Residence,90803,1500 - 1999 grams,<11,11/10/2025
Birth,2020,Place of Residence,90803,2000 - 2499 grams,13,11/10/2025
Birth,2020,Place of Residence,90803,2500 - 2999 grams,29,11/10/2025
Birth,2020,Place of Residence,90803,3000 - 3499 grams,79,11/10/2025
Birth,2020,Place of Residence,90803,3500 - 3999 grams,62,11/10/2025
Birth,2020,Place of Residence,90803,4000 - 5999 grams,19,11/10/2025
Birth,2020,Place of Residence,90803,Unreliable/Unknown,0,11/10/2025
Birth,2020,Place of Residence,91321,500 - 999 grams,<11,11/10/2025
Birth,2020,Place of Residence,91321,1000 - 1499 grams,<11,11/10/2025
Birth,2020,Place of Residence,91321,1500 - 1999 grams,<11,11/10/2025
Birth,2020,Place of Residence,91321,2000 - 2499 grams,15,11/10/2025
Birth,2020,Place of Residence,91321,2500 - 2999 grams,56,11/10/2025
Birth,2020,Place of Residence,91321,3000 - 3499 grams,136,11/10/2025
Birth,2020,Place of Residence,91321,3500 - 3999 grams,87,11/10/2025
Birth,2020,Place of Residence,91321,4000 - 5999 grams,26,11/10/2025
Birth,2020,Place of Residence,91321,Unreliable/Unknown,<11,11/10/2025
Birth,2019,Place of Residence,90013,500 - 999 grams,0,11/10/2025
Birth,2019,Place of Residence,90013,1000 - 1499 grams,0,11/10/2025
Birth,2019,Place of Residence,90013,1500 - 1999 grams,<11,11/10/2025
Birth,2019,Place of Residence,90013,2000 - 2499 grams,<11,11/10/2025
Birth,2019,Place of Residence,90013,2500 - 2999 grams,13,11/10/2025
Birth,2019,Place of Residence,90013,3000 - 3499 grams,38,11/10/2025
Birth,2019,Place of Residence,90013,3500 - 3999 grams,21,11/10/2025
Birth,2019,Place of Residence,90013,4000 - 5999 grams,<11,11/10/2025
Birth,2019,Place of Residence,90013,Unreliable/Unknown,0,11/10/2025
Birth,2019,Place of Residence,90090,500 - 999 grams,0,11/10/2025
Birth,2019,Place of Residence,90090,1000 - 1499 grams,0,11/10/2025
Birth,2019,Place of Residence,90090,1500 - 1999 grams,0,11/10/2025
Birth,2019,Place of Residence,90090,2000 - 2499 grams,0,11/10/2025
Birth,2019,Place of Residence,90090,2500 - 2999 grams,0,11/10/2025
Birth,2019,Place of Residence,90090,3000 - 3499 grams,0,11/10/2025
Birth,2019,Place of Residence,90090,3500 - 3999 grams,0,11/10/2025
Birth,2019,Place of Residence,90090,4000 - 5999 grams,0,11/10/2025
Birth,2019,Place of Residence,90090,Unreliable/Unknown,0,11/10/2025
Birth,2019,Place of Residence,90704,500 - 999 grams,0,11/10/2025
Birth,2019,Place of Residence,90704,1000 - 1499 grams,0,11/10/2025
Birth,2019,Place of Residence,90704,1500 - 1999 grams,0,11/10/2025
Birth,2019,Place of Residence,90704,2000 - 2499 grams,<11,11/10/2025
Birth,2019,Place of Residence,90704,2500 - 2999 grams,<11,11/10/2025
Birth,2019,Place of Residence,90704,3000 - 3499 grams,12,11/10/2025
Birth,2019,Place of Residence,90704,3500 - 3999 grams,<11,11/10/2025
Birth,2019,Place of Residence,90704,4000 - 5999 grams,<11,11/10/2025
Birth,2019,Place of Residence,90704,Unreliable/Unknown,0,11/10/2025
Birth,2019,Place of Residence,90802,500 - 999 grams,<11,11/10/2025
Birth,2019,Place of Residence,90802,1000 - 1499 grams,<11,11/10/2025
Birth,2019,Place of Residence,90802,1500 - 1999 grams,<11,11/10/2025
Birth,2019,Place of Residence,90802,2000 - 2499 grams,19,11/10/2025
Birth,2019,Place of Residence,90802,2500 - 2999 grams,70,11/10/2025
Birth,2019,Place of Residence,90802,3000 - 3499 grams,172,11/10/2025
Birth,2019,Place of Residence,90802,3500 - 3999 grams,113,11/10/2025
Birth,2019,Place of Residence,90802,4000 - 5999 grams,28,11/10/2025
Birth,2019,Place of Residence,90802,Unreliable/Unknown,<11,11/10/2025
Birth,2019,Place of Residence,90803,500 - 999 grams,0,11/10/2025
Birth,2019,Place of Residence,90803,1000 - 1499 grams,0,11/10/2025
Birth,2019,Place of Residence,90803,1500 - 1999 grams,<11,11/10/2025
Birth,2019,Place of Residence,90803,2000 - 2499 grams,<11,11/10/2025
Birth,2019,Place of Residence,90803,2500 - 2999 grams,32,11/10/2025
Birth,2019,Place of Residence,90803,3000 - 3499 grams,86,11/10/2025
Birth,2019,Place of Residence,90803,3500 - 3999 grams,65,11/10/2025
Birth,2019,Place of Residence,90803,4000 - 5999 grams,23,11/10/2025
Birth,2019,Place of Residence,90803,Unreliable/Unknown,0,11/10/2025
Birth,2019,Place of Residence,91321,500 - 999 grams,0,11/10/2025
Birth,2019,Place of Residence,91321,1000 - 1499 grams,<11,11/10/2025
Birth,2019,Place of Residence,91321,1500 - 1999 grams,<11,11/10/2025
Birth,2019,Place of Residence,91321,2000 - 2499 grams,16,11/10/2025
Birth,2019,Place of Residence,91321,2500 - 2999 grams,70,11/10/2025
Birth,2019,Place of Residence,91321,3000 - 3499 grams,145,11/10/2025
Birth,2019,Place of Residence,91321,3500 - 3999 grams,97,11/10/2025
Birth,2019,Place of Residence,91321,4000 - 5999 grams,29,11/10/2025
Birth,2019,Place of Residence,91321,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90013,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90013,1000 - 1499 grams,0,11/10/2025
Birth,2018,Place of Residence,90013,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90013,2000 - 2499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90013,2500 - 2999 grams,18,11/10/2025
Birth,2018,Place of Residence,90013,3000 - 3499 grams,26,11/10/2025
Birth,2018,Place of Residence,90013,3500 - 3999 grams,16,11/10/2025
Birth,2018,Place of Residence,90013,4000 - 5999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90013,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90090,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,90090,1000 - 1499 grams,0,11/10/2025
Birth,2018,Place of Residence,90090,1500 - 1999 grams,0,11/10/2025
Birth,2018,Place of Residence,90090,2000 - 2499 grams,0,11/10/2025
Birth,2018,Place of Residence,90090,2500 - 2999 grams,0,11/10/2025
Birth,2018,Place of Residence,90090,3000 - 3499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90090,3500 - 3999 grams,0,11/10/2025
Birth,2018,Place of Residence,90090,4000 - 5999 grams,0,11/10/2025
Birth,2018,Place of Residence,90090,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90704,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,90704,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90704,1500 - 1999 grams,0,11/10/2025
Birth,2018,Place of Residence,90704,2000 - 2499 grams,0,11/10/2025
Birth,2018,Place of Residence,90704,2500 - 2999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90704,3000 - 3499 grams,17,11/10/2025
Birth,2018,Place of Residence,90704,3500 - 3999 grams,13,11/10/2025
Birth,2018,Place of Residence,90704,4000 - 5999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90704,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90802,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90802,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90802,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90802,2000 - 2499 grams,13,11/10/2025
Birth,2018,Place of Residence,90802,2500 - 2999 grams,82,11/10/2025
Birth,2018,Place of Residence,90802,3000 - 3499 grams,143,11/10/2025
Birth,2018,Place of Residence,90802,3500 - 3999 grams,94,11/10/2025
Birth,2018,Place of Residence,90802,4000 - 5999 grams,37,11/10/2025
Birth,2018,Place of Residence,90802,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90803,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90803,1000 - 1499 grams,0,11/10/2025
Birth,2018,Place of Residence,90803,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90803,2000 - 2499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90803,2500 - 2999 grams,45,11/10/2025
Birth,2018,Place of Residence,90803,3000 - 3499 grams,112,11/10/2025
Birth,2018,Place of Residence,90803,3500 - 3999 grams,72,11/10/2025
Birth,2018,Place of Residence,90803,4000 - 5999 grams,28,11/10/2025
Birth,2018,Place of Residence,90803,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,91321,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,91321,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,91321,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,91321,2000 - 2499 grams,16,11/10/2025
Birth,2018,Place of Residence,91321,2500 - 2999 grams,48,11/10/2025
Birth,2018,Place of Residence,91321,3000 - 3499 grams,143,11/10/2025
Birth,2018,Place of Residence,91321,3500 - 3999 grams,96,11/10/2025
Birth,2018,Place of Residence,91321,4000 - 5999 grams,19,11/10/2025
Birth,2018,Place of Residence,91321,Unreliable/Unknown,<11,11/10/2025
