Type_of_Event,Year_of_Birth,Residence_or_Place_of_Birth,ZIP_Code_of_Residence,Birthweight_Grams,Total_Births,Last_Data_Refresh
Birth,2021,Place of Residence,91775,4000 - 5999 grams,14,11/10/2025
Birth,2021,Place of Residence,91775,Unreliable/Unknown,0,11/10/2025
Birth,2021,Place of Residence,91776,500 - 999 grams,<11,11/10/2025
Birth,2021,Place of Residence,91776,1000 - 1499 grams,<11,11/10/2025
Birth,2021,Place of Residence,91776,1500 - 1999 grams,<11,11/10/2025
Birth,2021,Place of Residence,91776,2000 - 2499 grams,<11,11/10/2025
Birth,2021,Place of Residence,91776,2500 - 2999 grams,64,11/10/2025
Birth,2021,Place of Residence,91776,3000 - 3499 grams,124,11/10/2025
Birth,2021,Place of Residence,91776,3500 - 3999 grams,65,11/10/2025
Birth,2021,Place of Residence,91776,4000 - 5999 grams,15,11/10/2025
Birth,2021,Place of Residence,91776,Unreliable/Unknown,0,11/10/2025
Birth,2021,Place of Residence,91780,500 - 999 grams,<11,11/10/2025
Birth,2021,Place of Residence,91780,1000 - 1499 grams,<11,11/10/2025
Birth,2021,Place of Residence,91780,1500 - 1999 grams,<11,11/10/2025
Birth,2021,Place of Residence,91780,2000 - 2499 grams,13,11/10/2025
Birth,2021,Place of Residence,91780,2500 - 2999 grams,63,11/10/2025
Birth,2021,Place of Residence,91780,3000 - 3499 grams,128,11/10/2025
Birth,2021,Place of Residence,91780,3500 - 3999 grams,66,11/10/2025
Birth,2021,Place of Residence,91780,4000 - 5999 grams,15,11/10/2025
Birth,2021,Place of Residence,91780,Unreliable/Unknown,0,11/10/2025
Birth,2021,Place of Residence,91789,500 - 999 grams,0,11/10/2025
Birth,2021,Place of Residence,91789,1000 - 1499 grams,<11,11/10/2025
Birth,2021,Place of Residence,91789,1500 - 1999 grams,<11,11/10/2025
Birth,2021,Place of Residence,91789,2000 - 2499 grams,13,11/10/2025
Birth,2021,Place of Residence,91789,2500 - 2999 grams,58,11/10/2025
Birth,2021,Place of Residence,91789,3000 - 3499 grams,122,11/10/2025
Birth,2021,Place of Residence,91789,3500 - 3999 grams,60,11/10/2025
Birth,2021,Place of Residence,91789,4000 - 5999 grams,13,11/10/2025
Birth,2021,Place of Residence,91789,Unreliable/Unknown,0,11/10/2025
Birth,2021,Place of Residence,91790,500 - 999 grams,<11,11/10/2025
Birth,2021,Place of Residence,91790,1000 - 1499 grams,<11,11/10/2025
Birth,2021,Place of Residence,91790,1500 - 1999 grams,<11,11/10/2025
Birth,2021,Place of Residence,91790,2000 - 2499 grams,19,11/10/2025
Birth,2021,Place of Residence,91790,2500 - 2999 grams,82,11/10/2025
Birth,2021,Place of Residence,91790,3000 - 3499 grams,180,11/10/2025
Birth,2021,Place of Residence,91790,3500 - 3999 grams,103,11/10/2025
Birth,2021,Place of Residence,91790,4000 - 5999 grams,26,11/10/2025
Birth,2021,Place of Residence,91790,Unreliable/Unknown,0,11/10/2025
Birth,2021,Place of Residence,91791,500 - 999 grams,0,11/10/2025
Birth,2021,Place of Residence,91791,1000 - 1499 grams,<11,11/10/2025
Birth,2021,Place of Residence,91791,1500 - 1999 grams,<11,11/10/2025
Birth,2021,Place of Residence,91791,2000 - 2499 grams,18,11/10/2025
Birth,2021,Place of Residence,91791,2500 - 2999 grams,87,11/10/2025
Birth,2021,Place of Residence,91791,3000 - 3499 grams,116,11/10/2025
Birth,2021,Place of Residence,91791,3500 - 3999 grams,64,11/10/2025
Birth,2021,Place of Residence,91791,4000 - 5999 grams,15,11/10/2025
Birth,2021,Place of Residence,91791,Unreliable/Unknown,<11,11/10/2025
Birth,2021,Place of Residence,91792,500 - 999 grams,0,11/10/2025
Birth,2021,Place of Residence,91792,1000 - 1499 grams,<11,11/10/2025
Birth,2021,Place of Residence,91792,1500 - 1999 grams,<11,11/10/2025
Birth,2021,Place of Residence,91792,2000 - 2499 grams,22,11/10/2025
Birth,2021,Place of Residence,91792,2500 - 2999 grams,69,11/10/2025
Birth,2021,Place of Residence,91792,3000 - 3499 grams,109,11/10/2025
Birth,2021,Place of Residence,91792,3500 - 3999 grams,57,11/10/2025
Birth,2021,Place of Residence,91792,4000 - 5999 grams,17,11/10/2025
Birth,2021,Place of Residence,91792,Unreliable/Unknown,0,11/10/2025
Birth,2021,Place of Residence,91801,500 - 999 grams,0,11/10/2025
Birth,2021,Place of Residence,91801,1000 - 1499 grams,<11,11/10/2025
Birth,2021,Place of Residence,91801,1500 - 1999 grams,<11,11/10/2025
Birth,2021,Place of Residence,91801,2000 - 2499 grams,20,11/10/2025
Birth,2021,Place of Residence,91801,2500 - 2999 grams,86,11/10/2025
Birth,2021,Place of Residence,91801,3000 - 3499 grams,156,11/10/2025
Birth,2021,Place of Residence,91801,3500 - 3999 grams,100,11/10/2025
Birth,2021,Place of Residence,91801,4000 - 5999 grams,19,11/10/2025
Birth,2021,Place of Residence,91801,Unreliable/Unknown,0,11/10/2025
Birth,2021,Place of Residence,91803,500 - 999 grams,<11,11/10/2025
Birth,2021,Place of Residence,91803,1000 - 1499 grams,0,11/10/2025
Birth,2021,Place of Residence,91803,1500 - 1999 grams,<11,11/10/2025
Birth,2021,Place of Residence,91803,2000 - 2499 grams,13,11/10/2025
Birth,2021,Place of Residence,91803,2500 - 2999 grams,48,11/10/2025
Birth,2021,Place of Residence,91803,3000 - 3499 grams,95,11/10/2025
Birth,2021,Place of Residence,91803,3500 - 3999 grams,53,11/10/2025
Birth,2021,Place of Residence,91803,4000 - 5999 grams,<11,11/10/2025
Birth,2021,Place of Residence,91803,Unreliable/Unknown,0,11/10/2025
Birth,2021,Place of Residence,92397,500 - 999 grams,0,11/10/2025
Birth,2021,Place of Residence,92397,1000 - 1499 grams,<11,11/10/2025
Birth,2021,Place of Residence,92397,1500 - 1999 grams,0,11/10/2025
Birth,2021,Place of Residence,92397,2000 - 2499 grams,<11,11/10/2025
Birth,2021,Place of Residence,92397,2500 - 2999 grams,<11,11/10/2025
Birth,2021,Place of Residence,92397,3000 - 3499 grams,19,11/10/2025
Birth,2021,Place of Residence,92397,3500 - 3999 grams,19,11/10/2025
Birth,2021,Place of Residence,92397,4000 - 5999 grams,<11,11/10/2025
Birth,2021,Place of Residence,92397,Unreliable/Unknown,0,11/10/2025
Birth,2020,Place of Residence,91773,500 - 999 grams,0,11/10/2025
Birth,2020,Place of Residence,91773,1000 - 1499 grams,0,11/10/2025
Birth,2020,Place of Residence,91773,1500 - 1999 grams,<11,11/10/2025
Birth,2020,Place of Residence,91773,2000 - 2499 grams,13,11/10/2025
Birth,2020,Place of Residence,91773,2500 - 2999 grams,44,11/10/2025
Birth,2020,Place of Residence,91773,3000 - 3499 grams,107,11/10/2025
Birth,2020,Place of Residence,91773,3500 - 3999 grams,64,11/10/2025
Birth,2020,Place of Residence,91773,4000 - 5999 grams,24,11/10/2025
Birth,2020,Place of Residence,91773,Unreliable/Unknown,<11,11/10/2025
Birth,2020,Place of Residence,91775,500 - 999 grams,0,11/10/2025
Birth,2020,Place of Residence,91775,1000 - 1499 grams,0,11/10/2025
Birth,2020,Place of Residence,91775,1500 - 1999 grams,<11,11/10/2025
Birth,2020,Place of Residence,91775,2000 - 2499 grams,13,11/10/2025
Birth,2020,Place of Residence,91775,2500 - 2999 grams,56,11/10/2025
Birth,2020,Place of Residence,91775,3000 - 3499 grams,88,11/10/2025
Birth,2020,Place of Residence,91775,3500 - 3999 grams,52,11/10/2025
Birth,2020,Place of Residence,91775,4000 - 5999 grams,<11,11/10/2025
Birth,2020,Place of Residence,91775,Unreliable/Unknown,0,11/10/2025
Birth,2020,Place of Residence,91776,500 - 999 grams,<11,11/10/2025
Birth,2020,Place of Residence,91776,1000 - 1499 grams,<11,11/10/2025
Birth,2020,Place of Residence,91776,1500 - 1999 grams,<11,11/10/2025
Birth,2020,Place of Residence,91776,2000 - 2499 grams,13,11/10/2025
Birth,2020,Place of Residence,91776,2500 - 2999 grams,80,11/10/2025
Birth,2020,Place of Residence,91776,3000 - 3499 grams,128,11/10/2025
Birth,2020,Place of Residence,91776,3500 - 3999 grams,82,11/10/2025
Birth,2020,Place of Residence,91776,4000 - 5999 grams,15,11/10/2025
Birth,2020,Place of Residence,91776,Unreliable/Unknown,0,11/10/2025
Birth,2020,Place of Residence,91780,500 - 999 grams,0,11/10/2025
Birth,2020,Place of Residence,91780,1000 - 1499 grams,<11,11/10/2025
Birth,2020,Place of Residence,91780,1500 - 1999 grams,<11,11/10/2025
Birth,2020,Place of Residence,91780,2000 - 2499 grams,19,11/10/2025
Birth,2020,Place of Residence,91780,2500 - 2999 grams,76,11/10/2025
Birth,2020,Place of Residence,91780,3000 - 3499 grams,147,11/10/2025
Birth,2020,Place of Residence,91780,3500 - 3999 grams,67,11/10/2025
Birth,2020,Place of Residence,91780,4000 - 5999 grams,16,11/10/2025
Birth,2020,Place of Residence,91780,Unreliable/Unknown,0,11/10/2025
Birth,2020,Place of Residence,91789,500 - 999 grams,0,11/10/2025
Birth,2020,Place of Residence,91789,1000 - 1499 grams,<11,11/10/2025
Birth,2020,Place of Residence,91789,1500 - 1999 grams,<11,11/10/2025
Birth,2020,Place of Residence,91789,2000 - 2499 grams,15,11/10/2025
Birth,2020,Place of Residence,91789,2500 - 2999 grams,65,11/10/2025
Birth,2020,Place of Residence,91789,3000 - 3499 grams,137,11/10/2025
Birth,2020,Place of Residence,91789,3500 - 3999 grams,67,11/10/2025
Birth,2020,Place of Residence,91789,4000 - 5999 grams,19,11/10/2025
Birth,2020,Place of Residence,91789,Unreliable/Unknown,0,11/10/2025
Birth,2020,Place of Residence,91790,500 - 999 grams,<11,11/10/2025
Birth,2020,Place of Residence,91790,1000 - 1499 grams,<11,11/10/2025
Birth,2020,Place of Residence,91790,1500 - 1999 grams,<11,11/10/2025
Birth,2020,Place of Residence,91790,2000 - 2499 grams,16,11/10/2025
Birth,2020,Place of Residence,91790,2500 - 2999 grams,91,11/10/2025
Birth,2020,Place of Residence,91790,3000 - 3499 grams,171,11/10/2025
Birth,2020,Place of Residence,91790,3500 - 3999 grams,112,11/10/2025
Birth,2020,Place of Residence,91790,4000 - 5999 grams,20,11/10/2025
Birth,2020,Place of Residence,91790,Unreliable/Unknown,<11,11/10/2025
Birth,2020,Place of Residence,91791,500 - 999 grams,<11,11/10/2025
Birth,2020,Place of Residence,91791,1000 - 1499 grams,<11,11/10/2025
Birth,2020,Place of Residence,91791,1500 - 1999 grams,<11,11/10/2025
Birth,2020,Place of Residence,91791,2000 - 2499 grams,18,11/10/2025
Birth,2020,Place of Residence,91791,2500 - 2999 grams,57,11/10/2025
Birth,2020,Place of Residence,91791,3000 - 3499 grams,140,11/10/2025
Birth,2020,Place of Residence,91791,3500 - 3999 grams,64,11/10/2025
Birth,2020,Place of Residence,91791,4000 - 5999 grams,22,11/10/2025
Birth,2020,Place of Residence,91791,Unreliable/Unknown,0,11/10/2025
Birth,2020,Place of Residence,91792,500 - 999 grams,0,11/10/2025
Birth,2020,Place of Residence,91792,1000 - 1499 grams,<11,11/10/2025
Birth,2020,Place of Residence,91792,1500 - 1999 grams,<11,11/10/2025
Birth,2020,Place of Residence,91792,2000 - 2499 grams,13,11/10/2025
Birth,2020,Place of Residence,91792,2500 - 2999 grams,55,11/10/2025
Birth,2020,Place of Residence,91792,3000 - 3499 grams,114,11/10/2025
Birth,2020,Place of Residence,91792,3500 - 3999 grams,57,11/10/2025
Birth,2020,Place of Residence,91792,4000 - 5999 grams,15,11/10/2025
Birth,2020,Place of Residence,91792,Unreliable/Unknown,0,11/10/2025
Birth,2020,Place of Residence,91801,500 - 999 grams,<11,11/10/2025
Birth,2020,Place of Residence,91801,1000 - 1499 grams,<11,11/10/2025
Birth,2020,Place of Residence,91801,1500 - 1999 grams,<11,11/10/2025
Birth,2020,Place of Residence,91801,2000 - 2499 grams,20,11/10/2025
Birth,2020,Place of Residence,91801,2500 - 2999 grams,87,11/10/2025
Birth,2020,Place of Residence,91801,3000 - 3499 grams,214,11/10/2025
Birth,2020,Place of Residence,91801,3500 - 3999 grams,126,11/10/2025
Birth,2020,Place of Residence,91801,4000 - 5999 grams,18,11/10/2025
Birth,2020,Place of Residence,91801,Unreliable/Unknown,<11,11/10/2025
Birth,2020,Place of Residence,91803,500 - 999 grams,<11,11/10/2025
Birth,2020,Place of Residence,91803,1000 - 1499 grams,<11,11/10/2025
Birth,2020,Place of Residence,91803,1500 - 1999 grams,<11,11/10/2025
Birth,2020,Place of Residence,91803,2000 - 2499 grams,15,11/10/2025
Birth,2020,Place of Residence,91803,2500 - 2999 grams,54,11/10/2025
Birth,2020,Place of Residence,91803,3000 - 3499 grams,115,11/10/2025
Birth,2020,Place of Residence,91803,3500 - 3999 grams,57,11/10/2025
Birth,2020,Place of Residence,91803,4000 - 5999 grams,<11,11/10/2025
Birth,2020,Place of Residence,91803,Unreliable/Unknown,0,11/10/2025
Birth,2020,Place of Residence,92397,500 - 999 grams,0,11/10/2025
Birth,2020,Place of Residence,92397,1000 - 1499 grams,0,11/10/2025
Birth,2020,Place of Residence,92397,1500 - 1999 grams,0,11/10/2025
Birth,2020,Place of Residence,92397,2000 - 2499 grams,<11,11/10/2025
Birth,2020,Place of Residence,92397,2500 - 2999 grams,11,11/10/2025
Birth,2020,Place of Residence,92397,3000 - 3499 grams,22,11/10/2025
Birth,2020,Place of Residence,92397,3500 - 3999 grams,17,11/10/2025
Birth,2020,Place of Residence,92397,4000 - 5999 grams,<11,11/10/2025
Birth,2020,Place of Residence,92397,Unreliable/Unknown,0,11/10/2025
Birth,2019,Place of Residence,91773,500 - 999 grams,0,11/10/2025
Birth,2019,Place of Residence,91773,1000 - 1499 grams,0,11/10/2025
Birth,2019,Place of Residence,91773,1500 - 1999 grams,<11,11/10/2025
Birth,2019,Place of Residence,91773,2000 - 2499 grams,12,11/10/2025
Birth,2019,Place of Residence,91773,2500 - 2999 grams,58,11/10/2025
Birth,2019,Place of Residence,91773,3000 - 3499 grams,138,11/10/2025
Birth,2019,Place of Residence,91773,3500 - 3999 grams,76,11/10/2025
Birth,2019,Place of Residence,91773,4000 - 5999 grams,30,11/10/2025
Birth,2019,Place of Residence,91773,Unreliable/Unknown,0,11/10/2025
Birth,2019,Place of Residence,91775,500 - 999 grams,<11,11/10/2025
Birth,2019,Place of Residence,91775,1000 - 1499 grams,0,11/10/2025
Birth,2019,Place of Residence,91775,1500 - 1999 grams,<11,11/10/2025
Birth,2019,Place of Residence,91775,2000 - 2499 grams,20,11/10/2025
Birth,2019,Place of Residence,91775,2500 - 2999 grams,71,11/10/2025
Birth,2019,Place of Residence,91775,3000 - 3499 grams,113,11/10/2025
Birth,2019,Place of Residence,91775,3500 - 3999 grams,60,11/10/2025
Birth,2019,Place of Residence,91775,4000 - 5999 grams,<11,11/10/2025
Birth,2019,Place of Residence,91775,Unreliable/Unknown,0,11/10/2025
Birth,2019,Place of Residence,91776,500 - 999 grams,<11,11/10/2025
Birth,2019,Place of Residence,91776,1000 - 1499 grams,<11,11/10/2025
Birth,2019,Place of Residence,91776,1500 - 1999 grams,<11,11/10/2025
Birth,2019,Place of Residence,91776,2000 - 2499 grams,13,11/10/2025
Birth,2019,Place of Residence,91776,2500 - 2999 grams,79,11/10/2025
Birth,2019,Place of Residence,91776,3000 - 3499 grams,197,11/10/2025
Birth,2019,Place of Residence,91776,3500 - 3999 grams,100,11/10/2025
Birth,2019,Place of Residence,91776,4000 - 5999 grams,21,11/10/2025
Birth,2019,Place of Residence,91776,Unreliable/Unknown,0,11/10/2025
Birth,2019,Place of Residence,91780,500 - 999 grams,<11,11/10/2025
Birth,2019,Place of Residence,91780,1000 - 1499 grams,<11,11/10/2025
Birth,2019,Place of Residence,91780,1500 - 1999 grams,<11,11/10/2025
Birth,2019,Place of Residence,91780,2000 - 2499 grams,24,11/10/2025
Birth,2019,Place of Residence,91780,2500 - 2999 grams,125,11/10/2025
Birth,2019,Place of Residence,91780,3000 - 3499 grams,198,11/10/2025
Birth,2019,Place of Residence,91780,3500 - 3999 grams,101,11/10/2025
Birth,2019,Place of Residence,91780,4000 - 5999 grams,17,11/10/2025
Birth,2019,Place of Residence,91780,Unreliable/Unknown,0,11/10/2025
Birth,2019,Place of Residence,91789,500 - 999 grams,<11,11/10/2025
Birth,2019,Place of Residence,91789,1000 - 1499 grams,<11,11/10/2025
Birth,2019,Place of Residence,91789,1500 - 1999 grams,<11,11/10/2025
Birth,2019,Place of Residence,91789,2000 - 2499 grams,20,11/10/2025
Birth,2019,Place of Residence,91789,2500 - 2999 grams,106,11/10/2025
Birth,2019,Place of Residence,91789,3000 - 3499 grams,227,11/10/2025
Birth,2019,Place of Residence,91789,3500 - 3999 grams,110,11/10/2025
Birth,2019,Place of Residence,91789,4000 - 5999 grams,32,11/10/2025
Birth,2019,Place of Residence,91789,Unreliable/Unknown,0,11/10/2025
Birth,2019,Place of Residence,91790,500 - 999 grams,<11,11/10/2025
Birth,2019,Place of Residence,91790,1000 - 1499 grams,<11,11/10/2025
Birth,2019,Place of Residence,91790,1500 - 1999 grams,<11,11/10/2025
Birth,2019,Place of Residence,91790,2000 - 2499 grams,22,11/10/2025
Birth,2019,Place of Residence,91790,2500 - 2999 grams,102,11/10/2025
Birth,2019,Place of Residence,91790,3000 - 3499 grams,192,11/10/2025
Birth,2019,Place of Residence,91790,3500 - 3999 grams,114,11/10/2025
Birth,2019,Place of Residence,91790,4000 - 5999 grams,28,11/10/2025
Birth,2019,Place of Residence,91790,Unreliable/Unknown,0,11/10/2025
Birth,2019,Place of Residence,91791,500 - 999 grams,<11,11/10/2025
Birth,2019,Place of Residence,91791,1000 - 1499 grams,0,11/10/2025
Birth,2019,Place of Residence,91791,1500 - 1999 grams,<11,11/10/2025
Birth,2019,Place of Residence,91791,2000 - 2499 grams,15,11/10/2025
Birth,2019,Place of Residence,91791,2500 - 2999 grams,75,11/10/2025
Birth,2019,Place of Residence,91791,3000 - 3499 grams,176,11/10/2025
Birth,2019,Place of Residence,91791,3500 - 3999 grams,82,11/10/2025
Birth,2019,Place of Residence,91791,4000 - 5999 grams,14,11/10/2025
Birth,2019,Place of Residence,91791,Unreliable/Unknown,<11,11/10/2025
Birth,2019,Place of Residence,91792,500 - 999 grams,<11,11/10/2025
Birth,2019,Place of Residence,91792,1000 - 1499 grams,0,11/10/2025
Birth,2019,Place of Residence,91792,1500 - 1999 grams,<11,11/10/2025
Birth,2019,Place of Residence,91792,2000 - 2499 grams,22,11/10/2025
Birth,2019,Place of Residence,91792,2500 - 2999 grams,72,11/10/2025
Birth,2019,Place of Residence,91792,3000 - 3499 grams,147,11/10/2025
Birth,2019,Place of Residence,91792,3500 - 3999 grams,79,11/10/2025
Birth,2019,Place of Residence,91792,4000 - 5999 grams,13,11/10/2025
Birth,2019,Place of Residence,91792,Unreliable/Unknown,<11,11/10/2025
Birth,2019,Place of Residence,91801,500 - 999 grams,<11,11/10/2025
Birth,2019,Place of Residence,91801,1000 - 1499 grams,<11,11/10/2025
Birth,2019,Place of Residence,91801,1500 - 1999 grams,<11,11/10/2025
Birth,2019,Place of Residence,91801,2000 - 2499 grams,32,11/10/2025
