Type_of_Event,Year_of_Birth,Residence_or_Place_of_Birth,ZIP_Code_of_Residence,Birthweight_Grams,Total_Births,Last_Data_Refresh
Birth,2022,Place of Residence,90723,3500 - 3999 grams,168,11/10/2025
Birth,2022,Place of Residence,90723,4000 - 5999 grams,46,11/10/2025
Birth,2022,Place of Residence,90723,Unreliable/Unknown,0,11/10/2025
Birth,2022,Place of Residence,90732,500 - 999 grams,0,11/10/2025
Birth,2022,Place of Residence,90732,1000 - 1499 grams,0,11/10/2025
Birth,2022,Place of Residence,90732,1500 - 1999 grams,<11,11/10/2025
Birth,2022,Place of Residence,90732,2000 - 2499 grams,12,11/10/2025
Birth,2022,Place of Residence,90732,2500 - 2999 grams,30,11/10/2025
Birth,2022,Place of Residence,90732,3000 - 3499 grams,68,11/10/2025
Birth,2022,Place of Residence,90732,3500 - 3999 grams,60,11/10/2025
Birth,2022,Place of Residence,90732,4000 - 5999 grams,<11,11/10/2025
Birth,2022,Place of Residence,90732,Unreliable/Unknown,0,11/10/2025
Birth,2021,Place of Residence,90701,500 - 999 grams,0,11/10/2025
Birth,2021,Place of Residence,90701,1000 - 1499 grams,<11,11/10/2025
Birth,2021,Place of Residence,90701,1500 - 1999 grams,<11,11/10/2025
Birth,2021,Place of Residence,90701,2000 - 2499 grams,<11,11/10/2025
Birth,2021,Place of Residence,90701,2500 - 2999 grams,40,11/10/2025
Birth,2021,Place of Residence,90701,3000 - 3499 grams,58,11/10/2025
Birth,2021,Place of Residence,90701,3500 - 3999 grams,26,11/10/2025
Birth,2021,Place of Residence,90701,4000 - 5999 grams,<11,11/10/2025
Birth,2021,Place of Residence,90701,Unreliable/Unknown,0,11/10/2025
Birth,2021,Place of Residence,90703,500 - 999 grams,<11,11/10/2025
Birth,2021,Place of Residence,90703,1000 - 1499 grams,<11,11/10/2025
Birth,2021,Place of Residence,90703,1500 - 1999 grams,<11,11/10/2025
Birth,2021,Place of Residence,90703,2000 - 2499 grams,13,11/10/2025
Birth,2021,Place of Residence,90703,2500 - 2999 grams,67,11/10/2025
Birth,2021,Place of Residence,90703,3000 - 3499 grams,126,11/10/2025
Birth,2021,Place of Residence,90703,3500 - 3999 grams,78,11/10/2025
Birth,2021,Place of Residence,90703,4000 - 5999 grams,22,11/10/2025
Birth,2021,Place of Residence,90703,Unreliable/Unknown,<11,11/10/2025
Birth,2021,Place of Residence,90706,500 - 999 grams,<11,11/10/2025
Birth,2021,Place of Residence,90706,1000 - 1499 grams,<11,11/10/2025
Birth,2021,Place of Residence,90706,1500 - 1999 grams,<11,11/10/2025
Birth,2021,Place of Residence,90706,2000 - 2499 grams,35,11/10/2025
Birth,2021,Place of Residence,90706,2500 - 2999 grams,156,11/10/2025
Birth,2021,Place of Residence,90706,3000 - 3499 grams,330,11/10/2025
Birth,2021,Place of Residence,90706,3500 - 3999 grams,210,11/10/2025
Birth,2021,Place of Residence,90706,4000 - 5999 grams,68,11/10/2025
Birth,2021,Place of Residence,90706,Unreliable/Unknown,<11,11/10/2025
Birth,2021,Place of Residence,90710,500 - 999 grams,0,11/10/2025
Birth,2021,Place of Residence,90710,1000 - 1499 grams,<11,11/10/2025
Birth,2021,Place of Residence,90710,1500 - 1999 grams,<11,11/10/2025
Birth,2021,Place of Residence,90710,2000 - 2499 grams,13,11/10/2025
Birth,2021,Place of Residence,90710,2500 - 2999 grams,43,11/10/2025
Birth,2021,Place of Residence,90710,3000 - 3499 grams,96,11/10/2025
Birth,2021,Place of Residence,90710,3500 - 3999 grams,75,11/10/2025
Birth,2021,Place of Residence,90710,4000 - 5999 grams,18,11/10/2025
Birth,2021,Place of Residence,90710,Unreliable/Unknown,0,11/10/2025
Birth,2021,Place of Residence,90712,500 - 999 grams,<11,11/10/2025
Birth,2021,Place of Residence,90712,1000 - 1499 grams,<11,11/10/2025
Birth,2021,Place of Residence,90712,1500 - 1999 grams,<11,11/10/2025
Birth,2021,Place of Residence,90712,2000 - 2499 grams,11,11/10/2025
Birth,2021,Place of Residence,90712,2500 - 2999 grams,69,11/10/2025
Birth,2021,Place of Residence,90712,3000 - 3499 grams,129,11/10/2025
Birth,2021,Place of Residence,90712,3500 - 3999 grams,78,11/10/2025
Birth,2021,Place of Residence,90712,4000 - 5999 grams,31,11/10/2025
Birth,2021,Place of Residence,90712,Unreliable/Unknown,0,11/10/2025
Birth,2021,Place of Residence,90713,500 - 999 grams,<11,11/10/2025
Birth,2021,Place of Residence,90713,1000 - 1499 grams,<11,11/10/2025
Birth,2021,Place of Residence,90713,1500 - 1999 grams,<11,11/10/2025
Birth,2021,Place of Residence,90713,2000 - 2499 grams,<11,11/10/2025
Birth,2021,Place of Residence,90713,2500 - 2999 grams,47,11/10/2025
Birth,2021,Place of Residence,90713,3000 - 3499 grams,106,11/10/2025
Birth,2021,Place of Residence,90713,3500 - 3999 grams,93,11/10/2025
Birth,2021,Place of Residence,90713,4000 - 5999 grams,27,11/10/2025
Birth,2021,Place of Residence,90713,Unreliable/Unknown,0,11/10/2025
Birth,2021,Place of Residence,90714,500 - 999 grams,0,11/10/2025
Birth,2021,Place of Residence,90714,1000 - 1499 grams,0,11/10/2025
Birth,2021,Place of Residence,90714,1500 - 1999 grams,0,11/10/2025
Birth,2021,Place of Residence,90714,2000 - 2499 grams,0,11/10/2025
Birth,2021,Place of Residence,90714,2500 - 2999 grams,0,11/10/2025
Birth,2021,Place of Residence,90714,3000 - 3499 grams,0,11/10/2025
Birth,2021,Place of Residence,90714,3500 - 3999 grams,<11,11/10/2025
Birth,2021,Place of Residence,90714,4000 - 5999 grams,0,11/10/2025
Birth,2021,Place of Residence,90714,Unreliable/Unknown,0,11/10/2025
Birth,2021,Place of Residence,90715,500 - 999 grams,<11,11/10/2025
Birth,2021,Place of Residence,90715,1000 - 1499 grams,<11,11/10/2025
Birth,2021,Place of Residence,90715,1500 - 1999 grams,<11,11/10/2025
Birth,2021,Place of Residence,90715,2000 - 2499 grams,<11,11/10/2025
Birth,2021,Place of Residence,90715,2500 - 2999 grams,45,11/10/2025
Birth,2021,Place of Residence,90715,3000 - 3499 grams,88,11/10/2025
Birth,2021,Place of Residence,90715,3500 - 3999 grams,64,11/10/2025
Birth,2021,Place of Residence,90715,4000 - 5999 grams,19,11/10/2025
Birth,2021,Place of Residence,90715,Unreliable/Unknown,0,11/10/2025
Birth,2021,Place of Residence,90716,500 - 999 grams,0,11/10/2025
Birth,2021,Place of Residence,90716,1000 - 1499 grams,<11,11/10/2025
Birth,2021,Place of Residence,90716,1500 - 1999 grams,0,11/10/2025
Birth,2021,Place of Residence,90716,2000 - 2499 grams,<11,11/10/2025
Birth,2021,Place of Residence,90716,2500 - 2999 grams,27,11/10/2025
Birth,2021,Place of Residence,90716,3000 - 3499 grams,54,11/10/2025
Birth,2021,Place of Residence,90716,3500 - 3999 grams,41,11/10/2025
Birth,2021,Place of Residence,90716,4000 - 5999 grams,11,11/10/2025
Birth,2021,Place of Residence,90716,Unreliable/Unknown,0,11/10/2025
Birth,2021,Place of Residence,90717,500 - 999 grams,<11,11/10/2025
Birth,2021,Place of Residence,90717,1000 - 1499 grams,<11,11/10/2025
Birth,2021,Place of Residence,90717,1500 - 1999 grams,<11,11/10/2025
Birth,2021,Place of Residence,90717,2000 - 2499 grams,<11,11/10/2025
Birth,2021,Place of Residence,90717,2500 - 2999 grams,40,11/10/2025
Birth,2021,Place of Residence,90717,3000 - 3499 grams,108,11/10/2025
Birth,2021,Place of Residence,90717,3500 - 3999 grams,59,11/10/2025
Birth,2021,Place of Residence,90717,4000 - 5999 grams,15,11/10/2025
Birth,2021,Place of Residence,90717,Unreliable/Unknown,0,11/10/2025
Birth,2021,Place of Residence,90723,500 - 999 grams,<11,11/10/2025
Birth,2021,Place of Residence,90723,1000 - 1499 grams,<11,11/10/2025
Birth,2021,Place of Residence,90723,1500 - 1999 grams,<11,11/10/2025
Birth,2021,Place of Residence,90723,2000 - 2499 grams,24,11/10/2025
Birth,2021,Place of Residence,90723,2500 - 2999 grams,126,11/10/2025
Birth,2021,Place of Residence,90723,3000 - 3499 grams,221,11/10/2025
Birth,2021,Place of Residence,90723,3500 - 3999 grams,163,11/10/2025
Birth,2021,Place of Residence,90723,4000 - 5999 grams,43,11/10/2025
Birth,2021,Place of Residence,90723,Unreliable/Unknown,0,11/10/2025
Birth,2021,Place of Residence,90732,500 - 999 grams,0,11/10/2025
Birth,2021,Place of Residence,90732,1000 - 1499 grams,<11,11/10/2025
Birth,2021,Place of Residence,90732,1500 - 1999 grams,<11,11/10/2025
Birth,2021,Place of Residence,90732,2000 - 2499 grams,<11,11/10/2025
Birth,2021,Place of Residence,90732,2500 - 2999 grams,33,11/10/2025
Birth,2021,Place of Residence,90732,3000 - 3499 grams,90,11/10/2025
Birth,2021,Place of Residence,90732,3500 - 3999 grams,45,11/10/2025
Birth,2021,Place of Residence,90732,4000 - 5999 grams,11,11/10/2025
Birth,2021,Place of Residence,90732,Unreliable/Unknown,<11,11/10/2025
Birth,2020,Place of Residence,90701,500 - 999 grams,0,11/10/2025
Birth,2020,Place of Residence,90701,1000 - 1499 grams,0,11/10/2025
Birth,2020,Place of Residence,90701,1500 - 1999 grams,<11,11/10/2025
Birth,2020,Place of Residence,90701,2000 - 2499 grams,<11,11/10/2025
Birth,2020,Place of Residence,90701,2500 - 2999 grams,33,11/10/2025
Birth,2020,Place of Residence,90701,3000 - 3499 grams,66,11/10/2025
Birth,2020,Place of Residence,90701,3500 - 3999 grams,44,11/10/2025
Birth,2020,Place of Residence,90701,4000 - 5999 grams,14,11/10/2025
Birth,2020,Place of Residence,90701,Unreliable/Unknown,0,11/10/2025
Birth,2020,Place of Residence,90703,500 - 999 grams,<11,11/10/2025
Birth,2020,Place of Residence,90703,1000 - 1499 grams,0,11/10/2025
Birth,2020,Place of Residence,90703,1500 - 1999 grams,<11,11/10/2025
Birth,2020,Place of Residence,90703,2000 - 2499 grams,21,11/10/2025
Birth,2020,Place of Residence,90703,2500 - 2999 grams,62,11/10/2025
Birth,2020,Place of Residence,90703,3000 - 3499 grams,121,11/10/2025
Birth,2020,Place of Residence,90703,3500 - 3999 grams,73,11/10/2025
Birth,2020,Place of Residence,90703,4000 - 5999 grams,13,11/10/2025
Birth,2020,Place of Residence,90703,Unreliable/Unknown,0,11/10/2025
Birth,2020,Place of Residence,90706,500 - 999 grams,<11,11/10/2025
Birth,2020,Place of Residence,90706,1000 - 1499 grams,<11,11/10/2025
Birth,2020,Place of Residence,90706,1500 - 1999 grams,16,11/10/2025
Birth,2020,Place of Residence,90706,2000 - 2499 grams,38,11/10/2025
Birth,2020,Place of Residence,90706,2500 - 2999 grams,145,11/10/2025
Birth,2020,Place of Residence,90706,3000 - 3499 grams,337,11/10/2025
Birth,2020,Place of Residence,90706,3500 - 3999 grams,225,11/10/2025
Birth,2020,Place of Residence,90706,4000 - 5999 grams,84,11/10/2025
Birth,2020,Place of Residence,90706,Unreliable/Unknown,0,11/10/2025
Birth,2020,Place of Residence,90710,500 - 999 grams,0,11/10/2025
Birth,2020,Place of Residence,90710,1000 - 1499 grams,<11,11/10/2025
Birth,2020,Place of Residence,90710,1500 - 1999 grams,<11,11/10/2025
Birth,2020,Place of Residence,90710,2000 - 2499 grams,18,11/10/2025
Birth,2020,Place of Residence,90710,2500 - 2999 grams,54,11/10/2025
Birth,2020,Place of Residence,90710,3000 - 3499 grams,107,11/10/2025
Birth,2020,Place of Residence,90710,3500 - 3999 grams,69,11/10/2025
Birth,2020,Place of Residence,90710,4000 - 5999 grams,12,11/10/2025
Birth,2020,Place of Residence,90710,Unreliable/Unknown,0,11/10/2025
Birth,2020,Place of Residence,90712,500 - 999 grams,<11,11/10/2025
Birth,2020,Place of Residence,90712,1000 - 1499 grams,<11,11/10/2025
Birth,2020,Place of Residence,90712,1500 - 1999 grams,<11,11/10/2025
Birth,2020,Place of Residence,90712,2000 - 2499 grams,<11,11/10/2025
Birth,2020,Place of Residence,90712,2500 - 2999 grams,66,11/10/2025
Birth,2020,Place of Residence,90712,3000 - 3499 grams,156,11/10/2025
Birth,2020,Place of Residence,90712,3500 - 3999 grams,87,11/10/2025
Birth,2020,Place of Residence,90712,4000 - 5999 grams,31,11/10/2025
Birth,2020,Place of Residence,90712,Unreliable/Unknown,0,11/10/2025
Birth,2020,Place of Residence,90713,500 - 999 grams,<11,11/10/2025
Birth,2020,Place of Residence,90713,1000 - 1499 grams,0,11/10/2025
Birth,2020,Place of Residence,90713,1500 - 1999 grams,<11,11/10/2025
Birth,2020,Place of Residence,90713,2000 - 2499 grams,<11,11/10/2025
Birth,2020,Place of Residence,90713,2500 - 2999 grams,48,11/10/2025
Birth,2020,Place of Residence,90713,3000 - 3499 grams,100,11/10/2025
Birth,2020,Place of Residence,90713,3500 - 3999 grams,89,11/10/2025
Birth,2020,Place of Residence,90713,4000 - 5999 grams,32,11/10/2025
Birth,2020,Place of Residence,90713,Unreliable/Unknown,0,11/10/2025
Birth,2020,Place of Residence,90714,500 - 999 grams,0,11/10/2025
Birth,2020,Place of Residence,90714,1000 - 1499 grams,0,11/10/2025
Birth,2020,Place of Residence,90714,1500 - 1999 grams,0,11/10/2025
Birth,2020,Place of Residence,90714,2000 - 2499 grams,0,11/10/2025
Birth,2020,Place of Residence,90714,2500 - 2999 grams,0,11/10/2025
Birth,2020,Place of Residence,90714,3000 - 3499 grams,0,11/10/2025
Birth,2020,Place of Residence,90714,3500 - 3999 grams,0,11/10/2025
Birth,2020,Place of Residence,90714,4000 - 5999 grams,0,11/10/2025
Birth,2020,Place of Residence,90714,Unreliable/Unknown,0,11/10/2025
Birth,2020,Place of Residence,90715,500 - 999 grams,0,11/10/2025
Birth,2020,Place of Residence,90715,1000 - 1499 grams,<11,11/10/2025
Birth,2020,Place of Residence,90715,1500 - 1999 grams,0,11/10/2025
Birth,2020,Place of Residence,90715,2000 - 2499 grams,<11,11/10/2025
Birth,2020,Place of Residence,90715,2500 - 2999 grams,35,11/10/2025
Birth,2020,Place of Residence,90715,3000 - 3499 grams,85,11/10/2025
Birth,2020,Place of Residence,90715,3500 - 3999 grams,64,11/10/2025
Birth,2020,Place of Residence,90715,4000 - 5999 grams,19,11/10/2025
Birth,2020,Place of Residence,90715,Unreliable/Unknown,0,11/10/2025
Birth,2020,Place of Residence,90716,500 - 999 grams,<11,11/10/2025
Birth,2020,Place of Residence,90716,1000 - 1499 grams,<11,11/10/2025
Birth,2020,Place of Residence,90716,1500 - 1999 grams,<11,11/10/2025
Birth,2020,Place of Residence,90716,2000 - 2499 grams,<11,11/10/2025
Birth,2020,Place of Residence,90716,2500 - 2999 grams,33,11/10/2025
Birth,2020,Place of Residence,90716,3000 - 3499 grams,64,11/10/2025
Birth,2020,Place of Residence,90716,3500 - 3999 grams,62,11/10/2025
Birth,2020,Place of Residence,90716,4000 - 5999 grams,15,11/10/2025
Birth,2020,Place of Residence,90716,Unreliable/Unknown,<11,11/10/2025
Birth,2020,Place of Residence,90717,500 - 999 grams,0,11/10/2025
Birth,2020,Place of Residence,90717,1000 - 1499 grams,<11,11/10/2025
Birth,2020,Place of Residence,90717,1500 - 1999 grams,<11,11/10/2025
Birth,2020,Place of Residence,90717,2000 - 2499 grams,<11,11/10/2025
Birth,2020,Place of Residence,90717,2500 - 2999 grams,50,11/10/2025
Birth,2020,Place of Residence,90717,3000 - 3499 grams,102,11/10/2025
Birth,2020,Place of Residence,90717,3500 - 3999 grams,61,11/10/2025
Birth,2020,Place of Residence,90717,4000 - 5999 grams,15,11/10/2025
Birth,2020,Place of Residence,90717,Unreliable/Unknown,0,11/10/2025
Birth,2020,Place of Residence,90723,500 - 999 grams,<11,11/10/2025
Birth,2020,Place of Residence,90723,1000 - 1499 grams,<11,11/10/2025
Birth,2020,Place of Residence,90723,1500 - 1999 grams,<11,11/10/2025
Birth,2020,Place of Residence,90723,2000 - 2499 grams,21,11/10/2025
Birth,2020,Place of Residence,90723,2500 - 2999 grams,108,11/10/2025
Birth,2020,Place of Residence,90723,3000 - 3499 grams,248,11/10/2025
Birth,2020,Place of Residence,90723,3500 - 3999 grams,185,11/10/2025
Birth,2020,Place of Residence,90723,4000 - 5999 grams,45,11/10/2025
Birth,2020,Place of Residence,90723,Unreliable/Unknown,<11,11/10/2025
Birth,2020,Place of Residence,90732,500 - 999 grams,<11,11/10/2025
Birth,2020,Place of Residence,90732,1000 - 1499 grams,<11,11/10/2025
Birth,2020,Place of Residence,90732,1500 - 1999 grams,<11,11/10/2025
Birth,2020,Place of Residence,90732,2000 - 2499 grams,<11,11/10/2025
Birth,2020,Place of Residence,90732,2500 - 2999 grams,30,11/10/2025
Birth,2020,Place of Residence,90732,3000 - 3499 grams,67,11/10/2025
Birth,2020,Place of Residence,90732,3500 - 3999 grams,60,11/10/2025
Birth,2020,Place of Residence,90732,4000 - 5999 grams,20,11/10/2025
Birth,2020,Place of Residence,90732,Unreliable/Unknown,<11,11/10/2025
Birth,2019,Place of Residence,90701,500 - 999 grams,<11,11/10/2025
Birth,2019,Place of Residence,90701,1000 - 1499 grams,<11,11/10/2025
Birth,2019,Place of Residence,90701,1500 - 1999 grams,<11,11/10/2025
Birth,2019,Place of Residence,90701,2000 - 2499 grams,12,11/10/2025
Birth,2019,Place of Residence,90701,2500 - 2999 grams,36,11/10/2025
Birth,2019,Place of Residence,90701,3000 - 3499 grams,61,11/10/2025
Birth,2019,Place of Residence,90701,3500 - 3999 grams,31,11/10/2025
Birth,2019,Place of Residence,90701,4000 - 5999 grams,<11,11/10/2025
Birth,2019,Place of Residence,90701,Unreliable/Unknown,0,11/10/2025
Birth,2019,Place of Residence,90703,500 - 999 grams,<11,11/10/2025
Birth,2019,Place of Residence,90703,1000 - 1499 grams,<11,11/10/2025
Birth,2019,Place of Residence,90703,1500 - 1999 grams,<11,11/10/2025
Birth,2019,Place of Residence,90703,2000 - 2499 grams,21,11/10/2025
Birth,2019,Place of Residence,90703,2500 - 2999 grams,82,11/10/2025
Birth,2019,Place of Residence,90703,3000 - 3499 grams,137,11/10/2025
Birth,2019,Place of Residence,90703,3500 - 3999 grams,79,11/10/2025
Birth,2019,Place of Residence,90703,4000 - 5999 grams,14,11/10/2025
Birth,2019,Place of Residence,90703,Unreliable/Unknown,0,11/10/2025
Birth,2019,Place of Residence,90706,500 - 999 grams,<11,11/10/2025
Birth,2019,Place of Residence,90706,1000 - 1499 grams,<11,11/10/2025
Birth,2019,Place of Residence,90706,1500 - 1999 grams,15,11/10/2025
Birth,2019,Place of Residence,90706,2000 - 2499 grams,42,11/10/2025
Birth,2019,Place of Residence,90706,2500 - 2999 grams,177,11/10/2025
Birth,2019,Place of Residence,90706,3000 - 3499 grams,374,11/10/2025
Birth,2019,Place of Residence,90706,3500 - 3999 grams,270,11/10/2025
Birth,2019,Place of Residence,90706,4000 - 5999 grams,78,11/10/2025
Birth,2019,Place of Residence,90706,Unreliable/Unknown,0,11/10/2025
Birth,2019,Place of Residence,90710,500 - 999 grams,<11,11/10/2025
Birth,2019,Place of Residence,90710,1000 - 1499 grams,<11,11/10/2025
Birth,2019,Place of Residence,90710,1500 - 1999 grams,<11,11/10/2025
Birth,2019,Place of Residence,90710,2000 - 2499 grams,<11,11/10/2025
Birth,2019,Place of Residence,90710,2500 - 2999 grams,51,11/10/2025
Birth,2019,Place of Residence,90710,3000 - 3499 grams,101,11/10/2025
Birth,2019,Place of Residence,90710,3500 - 3999 grams,70,11/10/2025
Birth,2019,Place of Residence,90710,4000 - 5999 grams,17,11/10/2025
Birth,2019,Place of Residence,90710,Unreliable/Unknown,0,11/10/2025
Birth,2019,Place of Residence,90712,500 - 999 grams,0,11/10/2025
Birth,2019,Place of Residence,90712,1000 - 1499 grams,<11,11/10/2025
Birth,2019,Place of Residence,90712,1500 - 1999 grams,<11,11/10/2025
Birth,2019,Place of Residence,90712,2000 - 2499 grams,15,11/10/2025
Birth,2019,Place of Residence,90712,2500 - 2999 grams,83,11/10/2025
Birth,2019,Place of Residence,90712,3000 - 3499 grams,149,11/10/2025
Birth,2019,Place of Residence,90712,3500 - 3999 grams,111,11/10/2025
Birth,2019,Place of Residence,90712,4000 - 5999 grams,26,11/10/2025
Birth,2019,Place of Residence,90712,Unreliable/Unknown,0,11/10/2025
Birth,2019,Place of Residence,90713,500 - 999 grams,<11,11/10/2025
Birth,2019,Place of Residence,90713,1000 - 1499 grams,<11,11/10/2025
Birth,2019,Place of Residence,90713,1500 - 1999 grams,<11,11/10/2025
Birth,2019,Place of Residence,90713,2000 - 2499 grams,<11,11/10/2025
