Type_of_Event,Year_of_Birth,Residence_or_Place_of_Birth,ZIP_Code_of_Residence,Birthweight_Grams,Total_Births,Last_Data_Refresh
Birth,2019,Place of Residence,90815,1500 - 1999 grams,<11,11/10/2025
Birth,2019,Place of Residence,90815,2000 - 2499 grams,11,11/10/2025
Birth,2019,Place of Residence,90815,2500 - 2999 grams,62,11/10/2025
Birth,2019,Place of Residence,90815,3000 - 3499 grams,143,11/10/2025
Birth,2019,Place of Residence,90815,3500 - 3999 grams,102,11/10/2025
Birth,2019,Place of Residence,90815,4000 - 5999 grams,40,11/10/2025
Birth,2019,Place of Residence,90815,Unreliable/Unknown,<11,11/10/2025
Birth,2019,Place of Residence,90822,500 - 999 grams,0,11/10/2025
Birth,2019,Place of Residence,90822,1000 - 1499 grams,0,11/10/2025
Birth,2019,Place of Residence,90822,1500 - 1999 grams,0,11/10/2025
Birth,2019,Place of Residence,90822,2000 - 2499 grams,0,11/10/2025
Birth,2019,Place of Residence,90822,2500 - 2999 grams,0,11/10/2025
Birth,2019,Place of Residence,90822,3000 - 3499 grams,0,11/10/2025
Birth,2019,Place of Residence,90822,3500 - 3999 grams,0,11/10/2025
Birth,2019,Place of Residence,90822,4000 - 5999 grams,0,11/10/2025
Birth,2019,Place of Residence,90822,Unreliable/Unknown,0,11/10/2025
Birth,2019,Place of Residence,90831,500 - 999 grams,0,11/10/2025
Birth,2019,Place of Residence,90831,1000 - 1499 grams,0,11/10/2025
Birth,2019,Place of Residence,90831,1500 - 1999 grams,0,11/10/2025
Birth,2019,Place of Residence,90831,2000 - 2499 grams,0,11/10/2025
Birth,2019,Place of Residence,90831,2500 - 2999 grams,0,11/10/2025
Birth,2019,Place of Residence,90831,3000 - 3499 grams,0,11/10/2025
Birth,2019,Place of Residence,90831,3500 - 3999 grams,0,11/10/2025
Birth,2019,Place of Residence,90831,4000 - 5999 grams,0,11/10/2025
Birth,2019,Place of Residence,90831,Unreliable/Unknown,0,11/10/2025
Birth,2019,Place of Residence,90840,500 - 999 grams,0,11/10/2025
Birth,2019,Place of Residence,90840,1000 - 1499 grams,0,11/10/2025
Birth,2019,Place of Residence,90840,1500 - 1999 grams,0,11/10/2025
Birth,2019,Place of Residence,90840,2000 - 2499 grams,0,11/10/2025
Birth,2019,Place of Residence,90840,2500 - 2999 grams,0,11/10/2025
Birth,2019,Place of Residence,90840,3000 - 3499 grams,0,11/10/2025
Birth,2019,Place of Residence,90840,3500 - 3999 grams,0,11/10/2025
Birth,2019,Place of Residence,90840,4000 - 5999 grams,0,11/10/2025
Birth,2019,Place of Residence,90840,Unreliable/Unknown,0,11/10/2025
Birth,2019,Place of Residence,90846,500 - 999 grams,0,11/10/2025
Birth,2019,Place of Residence,90846,1000 - 1499 grams,0,11/10/2025
Birth,2019,Place of Residence,90846,1500 - 1999 grams,0,11/10/2025
Birth,2019,Place of Residence,90846,2000 - 2499 grams,0,11/10/2025
Birth,2019,Place of Residence,90846,2500 - 2999 grams,0,11/10/2025
Birth,2019,Place of Residence,90846,3000 - 3499 grams,0,11/10/2025
Birth,2019,Place of Residence,90846,3500 - 3999 grams,0,11/10/2025
Birth,2019,Place of Residence,90846,4000 - 5999 grams,0,11/10/2025
Birth,2019,Place of Residence,90846,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90813,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90813,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90813,1500 - 1999 grams,11,11/10/2025
Birth,2018,Place of Residence,90813,2000 - 2499 grams,35,11/10/2025
Birth,2018,Place of Residence,90813,2500 - 2999 grams,160,11/10/2025
Birth,2018,Place of Residence,90813,3000 - 3499 grams,300,11/10/2025
Birth,2018,Place of Residence,90813,3500 - 3999 grams,180,11/10/2025
Birth,2018,Place of Residence,90813,4000 - 5999 grams,56,11/10/2025
Birth,2018,Place of Residence,90813,Unreliable/Unknown,<11,11/10/2025
Birth,2018,Place of Residence,90814,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,90814,1000 - 1499 grams,0,11/10/2025
Birth,2018,Place of Residence,90814,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90814,2000 - 2499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90814,2500 - 2999 grams,36,11/10/2025
Birth,2018,Place of Residence,90814,3000 - 3499 grams,67,11/10/2025
Birth,2018,Place of Residence,90814,3500 - 3999 grams,44,11/10/2025
Birth,2018,Place of Residence,90814,4000 - 5999 grams,20,11/10/2025
Birth,2018,Place of Residence,90814,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90815,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,90815,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,90815,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,90815,2000 - 2499 grams,13,11/10/2025
Birth,2018,Place of Residence,90815,2500 - 2999 grams,61,11/10/2025
Birth,2018,Place of Residence,90815,3000 - 3499 grams,146,11/10/2025
Birth,2018,Place of Residence,90815,3500 - 3999 grams,89,11/10/2025
Birth,2018,Place of Residence,90815,4000 - 5999 grams,45,11/10/2025
Birth,2018,Place of Residence,90815,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90822,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,90822,1000 - 1499 grams,0,11/10/2025
Birth,2018,Place of Residence,90822,1500 - 1999 grams,0,11/10/2025
Birth,2018,Place of Residence,90822,2000 - 2499 grams,0,11/10/2025
Birth,2018,Place of Residence,90822,2500 - 2999 grams,0,11/10/2025
Birth,2018,Place of Residence,90822,3000 - 3499 grams,0,11/10/2025
Birth,2018,Place of Residence,90822,3500 - 3999 grams,0,11/10/2025
Birth,2018,Place of Residence,90822,4000 - 5999 grams,0,11/10/2025
Birth,2018,Place of Residence,90822,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90831,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,90831,1000 - 1499 grams,0,11/10/2025
Birth,2018,Place of Residence,90831,1500 - 1999 grams,0,11/10/2025
Birth,2018,Place of Residence,90831,2000 - 2499 grams,0,11/10/2025
Birth,2018,Place of Residence,90831,2500 - 2999 grams,0,11/10/2025
Birth,2018,Place of Residence,90831,3000 - 3499 grams,0,11/10/2025
Birth,2018,Place of Residence,90831,3500 - 3999 grams,0,11/10/2025
Birth,2018,Place of Residence,90831,4000 - 5999 grams,0,11/10/2025
Birth,2018,Place of Residence,90831,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90840,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,90840,1000 - 1499 grams,0,11/10/2025
Birth,2018,Place of Residence,90840,1500 - 1999 grams,0,11/10/2025
Birth,2018,Place of Residence,90840,2000 - 2499 grams,0,11/10/2025
Birth,2018,Place of Residence,90840,2500 - 2999 grams,0,11/10/2025
Birth,2018,Place of Residence,90840,3000 - 3499 grams,0,11/10/2025
Birth,2018,Place of Residence,90840,3500 - 3999 grams,0,11/10/2025
Birth,2018,Place of Residence,90840,4000 - 5999 grams,0,11/10/2025
Birth,2018,Place of Residence,90840,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,90846,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,90846,1000 - 1499 grams,0,11/10/2025
Birth,2018,Place of Residence,90846,1500 - 1999 grams,0,11/10/2025
Birth,2018,Place of Residence,90846,2000 - 2499 grams,0,11/10/2025
Birth,2018,Place of Residence,90846,2500 - 2999 grams,0,11/10/2025
Birth,2018,Place of Residence,90846,3000 - 3499 grams,0,11/10/2025
Birth,2018,Place of Residence,90846,3500 - 3999 grams,0,11/10/2025
Birth,2018,Place of Residence,90846,4000 - 5999 grams,0,11/10/2025
Birth,2018,Place of Residence,90846,Unreliable/Unknown,0,11/10/2025
